#    L    TT             EE             BB             TE          
   119   0.332194E+04   0.101703E+01   0.457386E-02  -0.352505E+02
   120   0.335613E+04   0.102655E+01   0.465357E-02  -0.358260E+02
   121   0.339040E+04   0.103566E+01   0.473408E-02  -0.363913E+02
   122   0.342475E+04   0.104437E+01   0.481541E-02  -0.369460E+02
   123   0.345916E+04   0.105267E+01   0.489755E-02  -0.374895E+02
   124   0.349363E+04   0.106053E+01   0.498052E-02  -0.380211E+02
   125   0.352815E+04   0.106797E+01   0.506432E-02  -0.385404E+02
   126   0.356272E+04   0.107496E+01   0.514895E-02  -0.390470E+02
   127   0.359731E+04   0.108150E+01   0.523443E-02  -0.395401E+02
   128   0.363193E+04   0.108759E+01   0.532075E-02  -0.400193E+02
   129   0.366657E+04   0.109321E+01   0.540793E-02  -0.404841E+02
   130   0.370121E+04   0.109836E+01   0.549596E-02  -0.409339E+02
   131   0.373584E+04   0.110304E+01   0.558487E-02  -0.413682E+02
   132   0.377047E+04   0.110724E+01   0.567465E-02  -0.417866E+02
   133   0.380508E+04   0.111095E+01   0.576530E-02  -0.421885E+02
   134   0.383966E+04   0.111419E+01   0.585685E-02  -0.425735E+02
   135   0.387421E+04   0.111693E+01   0.594929E-02  -0.429412E+02
   136   0.390872E+04   0.111919E+01   0.604263E-02  -0.432909E+02
   137   0.394318E+04   0.112094E+01   0.613688E-02  -0.436223E+02
   138   0.397759E+04   0.112221E+01   0.623205E-02  -0.439349E+02
   139   0.401192E+04   0.112299E+01   0.632813E-02  -0.442284E+02
   140   0.404619E+04   0.112327E+01   0.642515E-02  -0.445023E+02
   141   0.408038E+04   0.112307E+01   0.652310E-02  -0.447563E+02
   142   0.411447E+04   0.112237E+01   0.662199E-02  -0.449898E+02
   143   0.414847E+04   0.112119E+01   0.672183E-02  -0.452026E+02
   144   0.418236E+04   0.111953E+01   0.682263E-02  -0.453942E+02
   145   0.421614E+04   0.111738E+01   0.692438E-02  -0.455641E+02
   146   0.424978E+04   0.111477E+01   0.702711E-02  -0.457122E+02
   147   0.428327E+04   0.111169E+01   0.713081E-02  -0.458378E+02
   148   0.431660E+04   0.110815E+01   0.723549E-02  -0.459406E+02
   149   0.434976E+04   0.110415E+01   0.734115E-02  -0.460203E+02
   150   0.438272E+04   0.109970E+01   0.744781E-02  -0.460763E+02
   151   0.441548E+04   0.109482E+01   0.755546E-02  -0.461085E+02
   152   0.444803E+04   0.108950E+01   0.766411E-02  -0.461165E+02
   153   0.448036E+04   0.108376E+01   0.777377E-02  -0.460999E+02
   154   0.451247E+04   0.107763E+01   0.788443E-02  -0.460588E+02
   155   0.454435E+04   0.107109E+01   0.799611E-02  -0.459926E+02
   156   0.457602E+04   0.106417E+01   0.810881E-02  -0.459013E+02
   157   0.460744E+04   0.105687E+01   0.822252E-02  -0.457845E+02
   158   0.463862E+04   0.104922E+01   0.833726E-02  -0.456420E+02
   159   0.466955E+04   0.104122E+01   0.845302E-02  -0.454736E+02
   160   0.470022E+04   0.103289E+01   0.856981E-02  -0.452791E+02
   161   0.473061E+04   0.102425E+01   0.868763E-02  -0.450583E+02
   162   0.476070E+04   0.101531E+01   0.880648E-02  -0.448110E+02
   163   0.479050E+04   0.100610E+01   0.892636E-02  -0.445369E+02
   164   0.481998E+04   0.996624E+00   0.904727E-02  -0.442360E+02
   165   0.484914E+04   0.986902E+00   0.916920E-02  -0.439080E+02
   166   0.487795E+04   0.976955E+00   0.929217E-02  -0.435528E+02
   167   0.490643E+04   0.966807E+00   0.941617E-02  -0.431703E+02
   168   0.493455E+04   0.956480E+00   0.954119E-02  -0.427605E+02
   169   0.496231E+04   0.945996E+00   0.966724E-02  -0.423233E+02
   170   0.498971E+04   0.935370E+00   0.979431E-02  -0.418586E+02
   171   0.501672E+04   0.924631E+00   0.992241E-02  -0.413663E+02
   172   0.504335E+04   0.913802E+00   0.100515E-01  -0.408465E+02
   173   0.506958E+04   0.902905E+00   0.101816E-01  -0.402991E+02
   174   0.509541E+04   0.891963E+00   0.103128E-01  -0.397239E+02
   175   0.512083E+04   0.881012E+00   0.104449E-01  -0.391213E+02
   176   0.514583E+04   0.870067E+00   0.105780E-01  -0.384912E+02
   177   0.517039E+04   0.859166E+00   0.107122E-01  -0.378334E+02
   178   0.519452E+04   0.848330E+00   0.108473E-01  -0.371482E+02
   179   0.521819E+04   0.837583E+00   0.109834E-01  -0.364355E+02
   180   0.524142E+04   0.826961E+00   0.111205E-01  -0.356954E+02
   181   0.526418E+04   0.816493E+00   0.112585E-01  -0.349282E+02
   182   0.528648E+04   0.806211E+00   0.113975E-01  -0.341340E+02
   183   0.530831E+04   0.796135E+00   0.115375E-01  -0.333128E+02
   184   0.532965E+04   0.786303E+00   0.116784E-01  -0.324648E+02
   185   0.535050E+04   0.776753E+00   0.118203E-01  -0.315902E+02
   186   0.537085E+04   0.767506E+00   0.119631E-01  -0.306891E+02
   187   0.539070E+04   0.758592E+00   0.121068E-01  -0.297617E+02
   188   0.541005E+04   0.750053E+00   0.122514E-01  -0.288083E+02
   189   0.542887E+04   0.741919E+00   0.123970E-01  -0.278291E+02
   190   0.544717E+04   0.734223E+00   0.125434E-01  -0.268243E+02
   191   0.546495E+04   0.726999E+00   0.126907E-01  -0.257942E+02
   192   0.548218E+04   0.720281E+00   0.128389E-01  -0.247390E+02
   193   0.549886E+04   0.714102E+00   0.129880E-01  -0.236590E+02
   194   0.551500E+04   0.708497E+00   0.131379E-01  -0.225545E+02
   195   0.553058E+04   0.703503E+00   0.132887E-01  -0.214259E+02
   196   0.554561E+04   0.699154E+00   0.134403E-01  -0.202735E+02
   197   0.556008E+04   0.695488E+00   0.135928E-01  -0.190977E+02
   198   0.557400E+04   0.692541E+00   0.137461E-01  -0.178988E+02
   199   0.558734E+04   0.690347E+00   0.139001E-01  -0.166773E+02
   200   0.560012E+04   0.688943E+00   0.140550E-01  -0.154334E+02
   201   0.561232E+04   0.688366E+00   0.142107E-01  -0.141676E+02
   202   0.562394E+04   0.688651E+00   0.143671E-01  -0.128805E+02
   203   0.563495E+04   0.689835E+00   0.145243E-01  -0.115721E+02
   204   0.564536E+04   0.691955E+00   0.146822E-01  -0.102431E+02
   205   0.565515E+04   0.695047E+00   0.148409E-01  -0.889389E+01
   206   0.566432E+04   0.699147E+00   0.150003E-01  -0.752486E+01
   207   0.567284E+04   0.704293E+00   0.151604E-01  -0.613639E+01
   208   0.568073E+04   0.710520E+00   0.153212E-01  -0.472908E+01
   209   0.568800E+04   0.717864E+00   0.154827E-01  -0.330347E+01
   210   0.569465E+04   0.726363E+00   0.156449E-01  -0.186012E+01
   211   0.570067E+04   0.736053E+00   0.158078E-01  -0.399572E+00
   212   0.570609E+04   0.746969E+00   0.159712E-01   0.107761E+01
   213   0.571090E+04   0.759149E+00   0.161354E-01   0.257086E+01
   214   0.571511E+04   0.772628E+00   0.163001E-01   0.407963E+01
