#    L    TT             EE             BB             TE          
   139    0.37324E+04    0.10434E+01    0.59177E-02   -0.41112E+02
   140    0.37641E+04    0.10437E+01    0.60084E-02   -0.41370E+02
   141    0.37956E+04    0.10436E+01    0.61000E-02   -0.41609E+02
   142    0.38271E+04    0.10430E+01    0.61925E-02   -0.41828E+02
   143    0.38586E+04    0.10420E+01    0.62858E-02   -0.42029E+02
   144    0.38898E+04    0.10405E+01    0.63800E-02   -0.42210E+02
   145    0.39209E+04    0.10387E+01    0.64752E-02   -0.42370E+02
   146    0.39520E+04    0.10363E+01    0.65712E-02   -0.42511E+02
   147    0.39829E+04    0.10335E+01    0.66682E-02   -0.42630E+02
   148    0.40135E+04    0.10303E+01    0.67661E-02   -0.42729E+02
   149    0.40442E+04    0.10267E+01    0.68649E-02   -0.42806E+02
   150    0.40745E+04    0.10227E+01    0.69646E-02   -0.42860E+02
   151    0.41047E+04    0.10182E+01    0.70653E-02   -0.42893E+02
   152    0.41347E+04    0.10133E+01    0.71669E-02   -0.42903E+02
   153    0.41645E+04    0.10081E+01    0.72694E-02   -0.42890E+02
   154    0.41941E+04    0.10025E+01    0.73729E-02   -0.42854E+02
   155    0.42235E+04    0.99654E+00    0.74774E-02   -0.42795E+02
   156    0.42526E+04    0.99024E+00    0.75828E-02   -0.42713E+02
   157    0.42816E+04    0.98360E+00    0.76892E-02   -0.42607E+02
   158    0.43103E+04    0.97667E+00    0.77966E-02   -0.42477E+02
   159    0.43388E+04    0.96932E+00    0.79049E-02   -0.42324E+02
   160    0.43670E+04    0.96168E+00    0.80142E-02   -0.42145E+02
   161    0.43951E+04    0.95384E+00    0.81244E-02   -0.41942E+02
   162    0.44229E+04    0.94564E+00    0.82357E-02   -0.41716E+02
   163    0.44505E+04    0.93716E+00    0.83479E-02   -0.41465E+02
   164    0.44777E+04    0.92847E+00    0.84611E-02   -0.41190E+02
   165    0.45048E+04    0.91948E+00    0.85752E-02   -0.40889E+02
   166    0.45316E+04    0.91036E+00    0.86904E-02   -0.40563E+02
   167    0.45582E+04    0.90088E+00    0.88065E-02   -0.40214E+02
   168    0.45843E+04    0.89140E+00    0.89235E-02   -0.39839E+02
   169    0.46102E+04    0.88163E+00    0.90416E-02   -0.39437E+02
   170    0.46358E+04    0.87179E+00    0.91606E-02   -0.39012E+02
   171    0.46609E+04    0.86188E+00    0.92806E-02   -0.38559E+02
   172    0.46857E+04    0.85182E+00    0.94015E-02   -0.38082E+02
   173    0.47101E+04    0.84161E+00    0.95234E-02   -0.37579E+02
   174    0.47342E+04    0.83155E+00    0.96462E-02   -0.37051E+02
   175    0.47579E+04    0.82133E+00    0.97700E-02   -0.36496E+02
   176    0.47812E+04    0.81119E+00    0.98947E-02   -0.35916E+02
   177    0.48040E+04    0.80104E+00    0.10020E-01   -0.35312E+02
   178    0.48265E+04    0.79110E+00    0.10147E-01   -0.34681E+02
   179    0.48485E+04    0.78108E+00    0.10274E-01   -0.34024E+02
   180    0.48702E+04    0.77120E+00    0.10403E-01   -0.33343E+02
   181    0.48914E+04    0.76145E+00    0.10532E-01   -0.32637E+02
   182    0.49122E+04    0.75190E+00    0.10663E-01   -0.31905E+02
   183    0.49325E+04    0.74248E+00    0.10794E-01   -0.31148E+02
   184    0.49524E+04    0.73326E+00    0.10926E-01   -0.30367E+02
   185    0.49720E+04    0.72438E+00    0.11059E-01   -0.29562E+02
   186    0.49907E+04    0.71571E+00    0.11192E-01   -0.28730E+02
   187    0.50093E+04    0.70738E+00    0.11327E-01   -0.27875E+02
   188    0.50274E+04    0.69938E+00    0.11463E-01   -0.26996E+02
   189    0.50449E+04    0.69173E+00    0.11599E-01   -0.26092E+02
   190    0.50623E+04    0.68450E+00    0.11736E-01   -0.25166E+02
   191    0.50789E+04    0.67769E+00    0.11874E-01   -0.24215E+02
   192    0.50951E+04    0.67133E+00    0.12013E-01   -0.23240E+02
   193    0.51107E+04    0.66546E+00    0.12153E-01   -0.22244E+02
   194    0.51260E+04    0.66011E+00    0.12293E-01   -0.21224E+02
   195    0.51408E+04    0.65531E+00    0.12434E-01   -0.20182E+02
   196    0.51549E+04    0.65109E+00    0.12576E-01   -0.19117E+02
   197    0.51687E+04    0.64751E+00    0.12719E-01   -0.18031E+02
   198    0.51820E+04    0.64458E+00    0.12863E-01   -0.16924E+02
   199    0.51948E+04    0.64233E+00    0.13007E-01   -0.15796E+02
   200    0.52071E+04    0.64079E+00    0.13152E-01   -0.14647E+02
   201    0.52188E+04    0.64002E+00    0.13298E-01   -0.13477E+02
   202    0.52301E+04    0.64002E+00    0.13444E-01   -0.12288E+02
   203    0.52408E+04    0.64085E+00    0.13592E-01   -0.11078E+02
   204    0.52509E+04    0.64254E+00    0.13740E-01   -0.98504E+01
   205    0.52605E+04    0.64512E+00    0.13888E-01   -0.86034E+01
   206    0.52694E+04    0.64863E+00    0.14037E-01   -0.73378E+01
   207    0.52779E+04    0.65308E+00    0.14187E-01   -0.60542E+01
   208    0.52857E+04    0.65854E+00    0.14338E-01   -0.47529E+01
   209    0.52929E+04    0.66502E+00    0.14489E-01   -0.34343E+01
   210    0.52995E+04    0.67257E+00    0.14641E-01   -0.20993E+01
