#    L    TT             EE             TE          
  1981    0.29938E-01    0.18190E-03   -0.35551E-03
  1982    0.30001E-01    0.18266E-03   -0.36113E-03
  1983    0.30064E-01    0.18342E-03   -0.36668E-03
  1984    0.30127E-01    0.18418E-03   -0.37214E-03
  1985    0.30191E-01    0.18493E-03   -0.37752E-03
  1986    0.30254E-01    0.18567E-03   -0.38282E-03
  1987    0.30317E-01    0.18641E-03   -0.38803E-03
  1988    0.30380E-01    0.18714E-03   -0.39315E-03
  1989    0.30443E-01    0.18787E-03   -0.39818E-03
  1990    0.30506E-01    0.18859E-03   -0.40312E-03
  1991    0.30569E-01    0.18929E-03   -0.40797E-03
  1992    0.30632E-01    0.18999E-03   -0.41271E-03
  1993    0.30695E-01    0.19068E-03   -0.41736E-03
  1994    0.30758E-01    0.19137E-03   -0.42191E-03
  1995    0.30821E-01    0.19204E-03   -0.42635E-03
  1996    0.30883E-01    0.19270E-03   -0.43069E-03
  1997    0.30946E-01    0.19334E-03   -0.43492E-03
  1998    0.31009E-01    0.19398E-03   -0.43904E-03
  1999    0.31071E-01    0.19460E-03   -0.44305E-03
  2000    0.31133E-01    0.19521E-03   -0.44695E-03
  2001    0.31196E-01    0.19581E-03   -0.45073E-03
  2002    0.31258E-01    0.19639E-03   -0.45440E-03
  2003    0.31320E-01    0.19696E-03   -0.45794E-03
  2004    0.31381E-01    0.19751E-03   -0.46137E-03
  2005    0.31443E-01    0.19804E-03   -0.46467E-03
  2006    0.31505E-01    0.19856E-03   -0.46785E-03
  2007    0.31566E-01    0.19907E-03   -0.47090E-03
  2008    0.31627E-01    0.19955E-03   -0.47382E-03
  2009    0.31689E-01    0.20002E-03   -0.47661E-03
  2010    0.31749E-01    0.20047E-03   -0.47927E-03
  2011    0.31810E-01    0.20090E-03   -0.48180E-03
  2012    0.31871E-01    0.20132E-03   -0.48420E-03
  2013    0.31931E-01    0.20172E-03   -0.48645E-03
  2014    0.31991E-01    0.20211E-03   -0.48858E-03
  2015    0.32051E-01    0.20247E-03   -0.49056E-03
  2016    0.32111E-01    0.20282E-03   -0.49241E-03
  2017    0.32170E-01    0.20316E-03   -0.49411E-03
  2018    0.32229E-01    0.20347E-03   -0.49567E-03
  2019    0.32288E-01    0.20377E-03   -0.49709E-03
  2020    0.32347E-01    0.20406E-03   -0.49837E-03
  2021    0.32405E-01    0.20432E-03   -0.49950E-03
  2022    0.32463E-01    0.20457E-03   -0.50048E-03
  2023    0.32521E-01    0.20480E-03   -0.50131E-03
  2024    0.32579E-01    0.20502E-03   -0.50200E-03
  2025    0.32636E-01    0.20522E-03   -0.50253E-03
  2026    0.32693E-01    0.20540E-03   -0.50291E-03
  2027    0.32749E-01    0.20557E-03   -0.50313E-03
  2028    0.32805E-01    0.20572E-03   -0.50321E-03
  2029    0.32861E-01    0.20586E-03   -0.50312E-03
  2030    0.32916E-01    0.20597E-03   -0.50288E-03
  2031    0.32971E-01    0.20607E-03   -0.50247E-03
  2032    0.33026E-01    0.20616E-03   -0.50191E-03
  2033    0.33080E-01    0.20623E-03   -0.50119E-03
  2034    0.33134E-01    0.20628E-03   -0.50030E-03
  2035    0.33187E-01    0.20632E-03   -0.49924E-03
  2036    0.33240E-01    0.20634E-03   -0.49803E-03
  2037    0.33292E-01    0.20634E-03   -0.49664E-03
  2038    0.33344E-01    0.20633E-03   -0.49509E-03
  2039    0.33396E-01    0.20630E-03   -0.49336E-03
  2040    0.33447E-01    0.20625E-03   -0.49147E-03
  2041    0.33498E-01    0.20619E-03   -0.48940E-03
  2042    0.33548E-01    0.20611E-03   -0.48716E-03
  2043    0.33597E-01    0.20602E-03   -0.48474E-03
  2044    0.33647E-01    0.20591E-03   -0.48215E-03
  2045    0.33695E-01    0.20579E-03   -0.47938E-03
  2046    0.33743E-01    0.20565E-03   -0.47643E-03
  2047    0.33791E-01    0.20549E-03   -0.47330E-03
  2048    0.33838E-01    0.20532E-03   -0.46998E-03
  2049    0.33884E-01    0.20513E-03   -0.46649E-03
  2050    0.33930E-01    0.20492E-03   -0.46281E-03
  2051    0.33975E-01    0.20470E-03   -0.45895E-03
  2052    0.34020E-01    0.20447E-03   -0.45491E-03
  2053    0.34064E-01    0.20422E-03   -0.45069E-03
  2054    0.34108E-01    0.20396E-03   -0.44629E-03
  2055    0.34151E-01    0.20368E-03   -0.44170E-03
  2056    0.34193E-01    0.20340E-03   -0.43694E-03
  2057    0.34234E-01    0.20310E-03   -0.43200E-03
  2058    0.34275E-01    0.20278E-03   -0.42688E-03
  2059    0.34316E-01    0.20246E-03   -0.42159E-03
  2060    0.34356E-01    0.20212E-03   -0.41611E-03
  2061    0.34395E-01    0.20178E-03   -0.41046E-03
  2062    0.34433E-01    0.20142E-03   -0.40464E-03
  2063    0.34471E-01    0.20106E-03   -0.39864E-03
  2064    0.34508E-01    0.20068E-03   -0.39246E-03
  2065    0.34544E-01    0.20030E-03   -0.38611E-03
  2066    0.34580E-01    0.19990E-03   -0.37958E-03
  2067    0.34614E-01    0.19950E-03   -0.37289E-03
  2068    0.34649E-01    0.19909E-03   -0.36602E-03
  2069    0.34682E-01    0.19868E-03   -0.35898E-03
  2070    0.34715E-01    0.19826E-03   -0.35176E-03
  2071    0.34747E-01    0.19783E-03   -0.34438E-03
  2072    0.34778E-01    0.19739E-03   -0.33682E-03
  2073    0.34808E-01    0.19695E-03   -0.32910E-03
  2074    0.34838E-01    0.19651E-03   -0.32120E-03
  2075    0.34867E-01    0.19606E-03   -0.31314E-03
  2076    0.34895E-01    0.19560E-03   -0.30491E-03
  2077    0.34922E-01    0.19514E-03   -0.29651E-03
  2078    0.34948E-01    0.19468E-03   -0.28794E-03
  2079    0.34974E-01    0.19422E-03   -0.27921E-03
  2080    0.34999E-01    0.19375E-03   -0.27031E-03
  2081    0.35023E-01    0.19328E-03   -0.26125E-03
  2082    0.35046E-01    0.19281E-03   -0.25202E-03
  2083    0.35068E-01    0.19234E-03   -0.24263E-03
  2084    0.35089E-01    0.19187E-03   -0.23307E-03
  2085    0.35110E-01    0.19139E-03   -0.22335E-03
  2086    0.35130E-01    0.19092E-03   -0.21347E-03
  2087    0.35148E-01    0.19045E-03   -0.20342E-03
  2088    0.35166E-01    0.18998E-03   -0.19322E-03
  2089    0.35183E-01    0.18951E-03   -0.18285E-03
  2090    0.35199E-01    0.18904E-03   -0.17232E-03
  2091    0.35214E-01    0.18857E-03   -0.16163E-03
  2092    0.35228E-01    0.18811E-03   -0.15079E-03
  2093    0.35242E-01    0.18765E-03   -0.13979E-03
  2094    0.35254E-01    0.18719E-03   -0.12864E-03
  2095    0.35265E-01    0.18674E-03   -0.11733E-03
  2096    0.35276E-01    0.18629E-03   -0.10588E-03
  2097    0.35285E-01    0.18585E-03   -0.94282E-04
  2098    0.35294E-01    0.18541E-03   -0.82541E-04
  2099    0.35301E-01    0.18498E-03   -0.70659E-04
  2100    0.35308E-01    0.18455E-03   -0.58638E-04
  2101    0.35313E-01    0.18413E-03   -0.46481E-04
  2102    0.35318E-01    0.18372E-03   -0.34190E-04
  2103    0.35322E-01    0.18332E-03   -0.21767E-04
  2104    0.35325E-01    0.18292E-03   -0.92152E-05
  2105    0.35326E-01    0.18253E-03    0.34639E-05
  2106    0.35327E-01    0.18215E-03    0.16268E-04
  2107    0.35327E-01    0.18178E-03    0.29193E-04
  2108    0.35326E-01    0.18141E-03    0.42239E-04
  2109    0.35324E-01    0.18106E-03    0.55403E-04
  2110    0.35321E-01    0.18072E-03    0.68681E-04
  2111    0.35317E-01    0.18039E-03    0.82072E-04
  2112    0.35312E-01    0.18007E-03    0.95574E-04
  2113    0.35306E-01    0.17976E-03    0.10918E-03
  2114    0.35299E-01    0.17946E-03    0.12290E-03
  2115    0.35291E-01    0.17918E-03    0.13672E-03
  2116    0.35282E-01    0.17891E-03    0.15064E-03
  2117    0.35272E-01    0.17865E-03    0.16466E-03
  2118    0.35261E-01    0.17841E-03    0.17877E-03
  2119    0.35249E-01    0.17818E-03    0.19298E-03
  2120    0.35236E-01    0.17796E-03    0.20728E-03
  2121    0.35222E-01    0.17776E-03    0.22167E-03
  2122    0.35207E-01    0.17757E-03    0.23615E-03
  2123    0.35191E-01    0.17741E-03    0.25071E-03
  2124    0.35174E-01    0.17725E-03    0.26536E-03
  2125    0.35156E-01    0.17712E-03    0.28008E-03
  2126    0.35136E-01    0.17700E-03    0.29488E-03
  2127    0.35116E-01    0.17690E-03    0.30976E-03
  2128    0.35095E-01    0.17681E-03    0.32471E-03
  2129    0.35073E-01    0.17675E-03    0.33973E-03
  2130    0.35049E-01    0.17670E-03    0.35481E-03
  2131    0.35025E-01    0.17667E-03    0.36997E-03
  2132    0.35000E-01    0.17667E-03    0.38518E-03
  2133    0.34973E-01    0.17668E-03    0.40046E-03
  2134    0.34946E-01    0.17671E-03    0.41580E-03
  2135    0.34917E-01    0.17677E-03    0.43119E-03
  2136    0.34888E-01    0.17684E-03    0.44663E-03
  2137    0.34857E-01    0.17693E-03    0.46212E-03
  2138    0.34826E-01    0.17705E-03    0.47766E-03
  2139    0.34793E-01    0.17718E-03    0.49324E-03
  2140    0.34760E-01    0.17734E-03    0.50886E-03
  2141    0.34725E-01    0.17751E-03    0.52452E-03
  2142    0.34689E-01    0.17771E-03    0.54022E-03
  2143    0.34653E-01    0.17793E-03    0.55594E-03
  2144    0.34615E-01    0.17817E-03    0.57169E-03
  2145    0.34577E-01    0.17843E-03    0.58747E-03
  2146    0.34537E-01    0.17871E-03    0.60327E-03
  2147    0.34496E-01    0.17901E-03    0.61909E-03
  2148    0.34455E-01    0.17933E-03    0.63492E-03
  2149    0.34412E-01    0.17968E-03    0.65077E-03
  2150    0.34369E-01    0.18004E-03    0.66663E-03
  2151    0.34325E-01    0.18043E-03    0.68250E-03
  2152    0.34279E-01    0.18084E-03    0.69837E-03
  2153    0.34233E-01    0.18127E-03    0.71424E-03
  2154    0.34186E-01    0.18172E-03    0.73011E-03
  2155    0.34137E-01    0.18220E-03    0.74597E-03
  2156    0.34088E-01    0.18269E-03    0.76183E-03
  2157    0.34038E-01    0.18321E-03    0.77768E-03
  2158    0.33987E-01    0.18375E-03    0.79351E-03
  2159    0.33936E-01    0.18431E-03    0.80933E-03
  2160    0.33883E-01    0.18490E-03    0.82513E-03
  2161    0.33829E-01    0.18550E-03    0.84090E-03
  2162    0.33774E-01    0.18613E-03    0.85665E-03
  2163    0.33719E-01    0.18678E-03    0.87237E-03
  2164    0.33663E-01    0.18746E-03    0.88806E-03
  2165    0.33605E-01    0.18815E-03    0.90372E-03
  2166    0.33547E-01    0.18887E-03    0.91933E-03
  2167    0.33488E-01    0.18961E-03    0.93491E-03
  2168    0.33428E-01    0.19038E-03    0.95044E-03
  2169    0.33368E-01    0.19116E-03    0.96593E-03
  2170    0.33306E-01    0.19198E-03    0.98137E-03
  2171    0.33244E-01    0.19281E-03    0.99675E-03
  2172    0.33180E-01    0.19366E-03    0.10121E-02
  2173    0.33116E-01    0.19454E-03    0.10274E-02
  2174    0.33051E-01    0.19545E-03    0.10426E-02
  2175    0.32985E-01    0.19637E-03    0.10577E-02
  2176    0.32919E-01    0.19732E-03    0.10728E-02
  2177    0.32851E-01    0.19829E-03    0.10878E-02
  2178    0.32783E-01    0.19929E-03    0.11027E-02
  2179    0.32714E-01    0.20030E-03    0.11176E-02
  2180    0.32644E-01    0.20134E-03    0.11324E-02
  2181    0.32574E-01    0.20240E-03    0.11471E-02
  2182    0.32503E-01    0.20348E-03    0.11618E-02
  2183    0.32430E-01    0.20458E-03    0.11763E-02
  2184    0.32358E-01    0.20570E-03    0.11908E-02
  2185    0.32284E-01    0.20684E-03    0.12052E-02
  2186    0.32210E-01    0.20800E-03    0.12195E-02
  2187    0.32135E-01    0.20918E-03    0.12337E-02
  2188    0.32059E-01    0.21038E-03    0.12478E-02
  2189    0.31983E-01    0.21160E-03    0.12618E-02
  2190    0.31906E-01    0.21284E-03    0.12757E-02
  2191    0.31829E-01    0.21409E-03    0.12895E-02
  2192    0.31750E-01    0.21536E-03    0.13033E-02
  2193    0.31671E-01    0.21665E-03    0.13169E-02
  2194    0.31592E-01    0.21796E-03    0.13304E-02
  2195    0.31512E-01    0.21928E-03    0.13438E-02
  2196    0.31431E-01    0.22062E-03    0.13571E-02
  2197    0.31350E-01    0.22198E-03    0.13703E-02
  2198    0.31268E-01    0.22335E-03    0.13833E-02
  2199    0.31186E-01    0.22473E-03    0.13963E-02
  2200    0.31103E-01    0.22614E-03    0.14091E-02
  2201    0.31019E-01    0.22755E-03    0.14219E-02
  2202    0.30935E-01    0.22898E-03    0.14344E-02
  2203    0.30850E-01    0.23043E-03    0.14469E-02
  2204    0.30765E-01    0.23189E-03    0.14593E-02
  2205    0.30680E-01    0.23336E-03    0.14715E-02
  2206    0.30594E-01    0.23484E-03    0.14836E-02
  2207    0.30507E-01    0.23634E-03    0.14955E-02
  2208    0.30420E-01    0.23785E-03    0.15073E-02
  2209    0.30333E-01    0.23938E-03    0.15190E-02
  2210    0.30245E-01    0.24091E-03    0.15305E-02
  2211    0.30157E-01    0.24246E-03    0.15419E-02
  2212    0.30068E-01    0.24401E-03    0.15532E-02
  2213    0.29979E-01    0.24558E-03    0.15643E-02
  2214    0.29889E-01    0.24716E-03    0.15752E-02
  2215    0.29799E-01    0.24875E-03    0.15860E-02
  2216    0.29709E-01    0.25035E-03    0.15967E-02
  2217    0.29618E-01    0.25195E-03    0.16072E-02
  2218    0.29527E-01    0.25357E-03    0.16175E-02
  2219    0.29436E-01    0.25519E-03    0.16277E-02
  2220    0.29344E-01    0.25683E-03    0.16377E-02
  2221    0.29252E-01    0.25847E-03    0.16476E-02
  2222    0.29160E-01    0.26011E-03    0.16573E-02
  2223    0.29067E-01    0.26177E-03    0.16668E-02
  2224    0.28974E-01    0.26343E-03    0.16762E-02
  2225    0.28881E-01    0.26509E-03    0.16855E-02
  2226    0.28788E-01    0.26676E-03    0.16946E-02
  2227    0.28694E-01    0.26844E-03    0.17035E-02
  2228    0.28601E-01    0.27011E-03    0.17122E-02
  2229    0.28507E-01    0.27179E-03    0.17208E-02
  2230    0.28412E-01    0.27348E-03    0.17293E-02
  2231    0.28318E-01    0.27516E-03    0.17375E-02
  2232    0.28223E-01    0.27685E-03    0.17457E-02
  2233    0.28128E-01    0.27854E-03    0.17536E-02
  2234    0.28034E-01    0.28023E-03    0.17614E-02
  2235    0.27938E-01    0.28192E-03    0.17690E-02
  2236    0.27843E-01    0.28361E-03    0.17765E-02
  2237    0.27748E-01    0.28529E-03    0.17838E-02
  2238    0.27653E-01    0.28698E-03    0.17909E-02
  2239    0.27557E-01    0.28866E-03    0.17979E-02
  2240    0.27461E-01    0.29035E-03    0.18047E-02
  2241    0.27366E-01    0.29202E-03    0.18113E-02
  2242    0.27270E-01    0.29370E-03    0.18177E-02
  2243    0.27174E-01    0.29537E-03    0.18240E-02
  2244    0.27079E-01    0.29704E-03    0.18302E-02
  2245    0.26983E-01    0.29870E-03    0.18361E-02
  2246    0.26887E-01    0.30036E-03    0.18419E-02
  2247    0.26791E-01    0.30201E-03    0.18475E-02
  2248    0.26696E-01    0.30365E-03    0.18530E-02
  2249    0.26600E-01    0.30529E-03    0.18583E-02
  2250    0.26504E-01    0.30691E-03    0.18634E-02
  2251    0.26409E-01    0.30853E-03    0.18683E-02
  2252    0.26313E-01    0.31015E-03    0.18731E-02
  2253    0.26218E-01    0.31175E-03    0.18777E-02
  2254    0.26122E-01    0.31334E-03    0.18821E-02
  2255    0.26027E-01    0.31492E-03    0.18864E-02
  2256    0.25932E-01    0.31649E-03    0.18904E-02
  2257    0.25837E-01    0.31805E-03    0.18943E-02
  2258    0.25742E-01    0.31960E-03    0.18981E-02
  2259    0.25647E-01    0.32114E-03    0.19016E-02
  2260    0.25553E-01    0.32266E-03    0.19050E-02
  2261    0.25458E-01    0.32417E-03    0.19082E-02
  2262    0.25364E-01    0.32567E-03    0.19112E-02
  2263    0.25270E-01    0.32715E-03    0.19141E-02
  2264    0.25176E-01    0.32862E-03    0.19168E-02
  2265    0.25083E-01    0.33007E-03    0.19193E-02
  2266    0.24990E-01    0.33151E-03    0.19216E-02
  2267    0.24896E-01    0.33293E-03    0.19238E-02
  2268    0.24804E-01    0.33434E-03    0.19259E-02
  2269    0.24711E-01    0.33573E-03    0.19277E-02
  2270    0.24619E-01    0.33711E-03    0.19294E-02
  2271    0.24526E-01    0.33846E-03    0.19309E-02
  2272    0.24435E-01    0.33980E-03    0.19323E-02
  2273    0.24343E-01    0.34112E-03    0.19335E-02
  2274    0.24252E-01    0.34243E-03    0.19346E-02
  2275    0.24161E-01    0.34371E-03    0.19355E-02
  2276    0.24070E-01    0.34498E-03    0.19362E-02
  2277    0.23980E-01    0.34623E-03    0.19368E-02
  2278    0.23890E-01    0.34745E-03    0.19372E-02
  2279    0.23800E-01    0.34866E-03    0.19375E-02
  2280    0.23711E-01    0.34985E-03    0.19376E-02
  2281    0.23622E-01    0.35101E-03    0.19376E-02
  2282    0.23534E-01    0.35215E-03    0.19374E-02
  2283    0.23445E-01    0.35328E-03    0.19371E-02
  2284    0.23358E-01    0.35438E-03    0.19366E-02
  2285    0.23270E-01    0.35545E-03    0.19359E-02
  2286    0.23183E-01    0.35651E-03    0.19352E-02
  2287    0.23097E-01    0.35754E-03    0.19343E-02
  2288    0.23011E-01    0.35855E-03    0.19332E-02
  2289    0.22925E-01    0.35953E-03    0.19320E-02
  2290    0.22840E-01    0.36049E-03    0.19306E-02
  2291    0.22755E-01    0.36142E-03    0.19291E-02
  2292    0.22670E-01    0.36233E-03    0.19275E-02
  2293    0.22586E-01    0.36322E-03    0.19258E-02
  2294    0.22503E-01    0.36407E-03    0.19238E-02
  2295    0.22420E-01    0.36490E-03    0.19218E-02
  2296    0.22337E-01    0.36571E-03    0.19196E-02
  2297    0.22256E-01    0.36648E-03    0.19173E-02
  2298    0.22174E-01    0.36723E-03    0.19149E-02
  2299    0.22093E-01    0.36796E-03    0.19123E-02
  2300    0.22013E-01    0.36865E-03    0.19096E-02
  2301    0.21933E-01    0.36931E-03    0.19068E-02
  2302    0.21854E-01    0.36995E-03    0.19038E-02
  2303    0.21775E-01    0.37055E-03    0.19007E-02
  2304    0.21697E-01    0.37113E-03    0.18975E-02
  2305    0.21619E-01    0.37168E-03    0.18941E-02
  2306    0.21542E-01    0.37220E-03    0.18907E-02
  2307    0.21465E-01    0.37269E-03    0.18871E-02
  2308    0.21389E-01    0.37315E-03    0.18834E-02
  2309    0.21314E-01    0.37358E-03    0.18796E-02
  2310    0.21239E-01    0.37399E-03    0.18757E-02
  2311    0.21165E-01    0.37436E-03    0.18716E-02
  2312    0.21091E-01    0.37471E-03    0.18675E-02
  2313    0.21018E-01    0.37502E-03    0.18632E-02
  2314    0.20945E-01    0.37531E-03    0.18588E-02
  2315    0.20873E-01    0.37556E-03    0.18544E-02
  2316    0.20802E-01    0.37579E-03    0.18498E-02
  2317    0.20731E-01    0.37599E-03    0.18451E-02
  2318    0.20661E-01    0.37616E-03    0.18403E-02
  2319    0.20592E-01    0.37629E-03    0.18355E-02
  2320    0.20523E-01    0.37640E-03    0.18305E-02
  2321    0.20454E-01    0.37648E-03    0.18254E-02
  2322    0.20387E-01    0.37653E-03    0.18203E-02
  2323    0.20319E-01    0.37655E-03    0.18150E-02
  2324    0.20253E-01    0.37654E-03    0.18097E-02
  2325    0.20187E-01    0.37650E-03    0.18043E-02
  2326    0.20122E-01    0.37643E-03    0.17987E-02
  2327    0.20057E-01    0.37633E-03    0.17932E-02
  2328    0.19993E-01    0.37620E-03    0.17875E-02
  2329    0.19930E-01    0.37604E-03    0.17817E-02
  2330    0.19867E-01    0.37585E-03    0.17759E-02
  2331    0.19805E-01    0.37563E-03    0.17700E-02
  2332    0.19744E-01    0.37538E-03    0.17640E-02
  2333    0.19683E-01    0.37510E-03    0.17579E-02
  2334    0.19623E-01    0.37479E-03    0.17518E-02
  2335    0.19563E-01    0.37445E-03    0.17456E-02
  2336    0.19504E-01    0.37407E-03    0.17393E-02
  2337    0.19446E-01    0.37367E-03    0.17330E-02
  2338    0.19389E-01    0.37324E-03    0.17266E-02
  2339    0.19332E-01    0.37278E-03    0.17202E-02
  2340    0.19276E-01    0.37228E-03    0.17136E-02
  2341    0.19220E-01    0.37176E-03    0.17071E-02
  2342    0.19166E-01    0.37120E-03    0.17004E-02
  2343    0.19112E-01    0.37062E-03    0.16937E-02
  2344    0.19058E-01    0.37000E-03    0.16870E-02
  2345    0.19005E-01    0.36935E-03    0.16802E-02
  2346    0.18953E-01    0.36868E-03    0.16734E-02
  2347    0.18902E-01    0.36797E-03    0.16665E-02
  2348    0.18851E-01    0.36724E-03    0.16595E-02
  2349    0.18801E-01    0.36647E-03    0.16525E-02
  2350    0.18752E-01    0.36568E-03    0.16455E-02
  2351    0.18703E-01    0.36486E-03    0.16384E-02
  2352    0.18655E-01    0.36401E-03    0.16313E-02
  2353    0.18608E-01    0.36313E-03    0.16242E-02
  2354    0.18561E-01    0.36223E-03    0.16170E-02
  2355    0.18515E-01    0.36129E-03    0.16097E-02
  2356    0.18470E-01    0.36033E-03    0.16025E-02
  2357    0.18425E-01    0.35935E-03    0.15952E-02
  2358    0.18381E-01    0.35834E-03    0.15878E-02
  2359    0.18338E-01    0.35730E-03    0.15805E-02
  2360    0.18295E-01    0.35623E-03    0.15731E-02
  2361    0.18253E-01    0.35514E-03    0.15656E-02
  2362    0.18212E-01    0.35403E-03    0.15582E-02
  2363    0.18171E-01    0.35289E-03    0.15507E-02
  2364    0.18131E-01    0.35172E-03    0.15432E-02
  2365    0.18091E-01    0.35053E-03    0.15357E-02
  2366    0.18052E-01    0.34932E-03    0.15282E-02
  2367    0.18014E-01    0.34808E-03    0.15206E-02
  2368    0.17977E-01    0.34682E-03    0.15130E-02
  2369    0.17940E-01    0.34553E-03    0.15054E-02
  2370    0.17904E-01    0.34423E-03    0.14978E-02
  2371    0.17868E-01    0.34290E-03    0.14902E-02
  2372    0.17833E-01    0.34154E-03    0.14826E-02
  2373    0.17799E-01    0.34017E-03    0.14749E-02
  2374    0.17765E-01    0.33877E-03    0.14673E-02
  2375    0.17732E-01    0.33735E-03    0.14596E-02
  2376    0.17699E-01    0.33591E-03    0.14520E-02
  2377    0.17667E-01    0.33445E-03    0.14443E-02
  2378    0.17636E-01    0.33297E-03    0.14366E-02
  2379    0.17606E-01    0.33147E-03    0.14290E-02
  2380    0.17576E-01    0.32995E-03    0.14213E-02
  2381    0.17546E-01    0.32841E-03    0.14136E-02
  2382    0.17518E-01    0.32684E-03    0.14060E-02
  2383    0.17489E-01    0.32526E-03    0.13983E-02
  2384    0.17462E-01    0.32366E-03    0.13907E-02
  2385    0.17435E-01    0.32204E-03    0.13830E-02
  2386    0.17409E-01    0.32041E-03    0.13754E-02
  2387    0.17383E-01    0.31875E-03    0.13678E-02
  2388    0.17358E-01    0.31708E-03    0.13602E-02
  2389    0.17334E-01    0.31539E-03    0.13526E-02
  2390    0.17310E-01    0.31368E-03    0.13450E-02
  2391    0.17286E-01    0.31196E-03    0.13374E-02
  2392    0.17264E-01    0.31022E-03    0.13298E-02
  2393    0.17241E-01    0.30847E-03    0.13223E-02
  2394    0.17220E-01    0.30670E-03    0.13147E-02
  2395    0.17199E-01    0.30492E-03    0.13072E-02
  2396    0.17178E-01    0.30312E-03    0.12997E-02
  2397    0.17159E-01    0.30131E-03    0.12922E-02
  2398    0.17139E-01    0.29949E-03    0.12847E-02
  2399    0.17121E-01    0.29765E-03    0.12773E-02
  2400    0.17102E-01    0.29580E-03    0.12698E-02
  2401    0.17085E-01    0.29394E-03    0.12624E-02
  2402    0.17068E-01    0.29207E-03    0.12550E-02
  2403    0.17051E-01    0.29019E-03    0.12476E-02
  2404    0.17035E-01    0.28829E-03    0.12403E-02
  2405    0.17019E-01    0.28639E-03    0.12330E-02
  2406    0.17004E-01    0.28448E-03    0.12256E-02
  2407    0.16990E-01    0.28255E-03    0.12184E-02
  2408    0.16976E-01    0.28062E-03    0.12111E-02
  2409    0.16962E-01    0.27868E-03    0.12038E-02
  2410    0.16949E-01    0.27673E-03    0.11966E-02
  2411    0.16937E-01    0.27478E-03    0.11894E-02
  2412    0.16925E-01    0.27281E-03    0.11823E-02
  2413    0.16914E-01    0.27084E-03    0.11752E-02
  2414    0.16903E-01    0.26886E-03    0.11680E-02
  2415    0.16892E-01    0.26688E-03    0.11610E-02
  2416    0.16882E-01    0.26489E-03    0.11539E-02
  2417    0.16873E-01    0.26290E-03    0.11469E-02
  2418    0.16864E-01    0.26090E-03    0.11399E-02
  2419    0.16855E-01    0.25890E-03    0.11330E-02
  2420    0.16847E-01    0.25689E-03    0.11261E-02
  2421    0.16839E-01    0.25489E-03    0.11192E-02
  2422    0.16832E-01    0.25287E-03    0.11123E-02
  2423    0.16825E-01    0.25086E-03    0.11055E-02
  2424    0.16819E-01    0.24884E-03    0.10987E-02
  2425    0.16813E-01    0.24682E-03    0.10920E-02
  2426    0.16808E-01    0.24480E-03    0.10852E-02
  2427    0.16803E-01    0.24278E-03    0.10786E-02
  2428    0.16798E-01    0.24076E-03    0.10719E-02
  2429    0.16794E-01    0.23874E-03    0.10653E-02
  2430    0.16790E-01    0.23672E-03    0.10588E-02
  2431    0.16787E-01    0.23470E-03    0.10522E-02
  2432    0.16784E-01    0.23268E-03    0.10458E-02
  2433    0.16782E-01    0.23066E-03    0.10393E-02
  2434    0.16780E-01    0.22864E-03    0.10329E-02
  2435    0.16778E-01    0.22663E-03    0.10265E-02
  2436    0.16777E-01    0.22462E-03    0.10202E-02
  2437    0.16776E-01    0.22261E-03    0.10139E-02
  2438    0.16776E-01    0.22060E-03    0.10076E-02
  2439    0.16775E-01    0.21859E-03    0.10014E-02
  2440    0.16776E-01    0.21659E-03    0.99517E-03
  2441    0.16776E-01    0.21460E-03    0.98901E-03
  2442    0.16777E-01    0.21260E-03    0.98289E-03
  2443    0.16779E-01    0.21062E-03    0.97681E-03
  2444    0.16781E-01    0.20863E-03    0.97076E-03
  2445    0.16783E-01    0.20665E-03    0.96475E-03
  2446    0.16785E-01    0.20468E-03    0.95878E-03
  2447    0.16788E-01    0.20272E-03    0.95284E-03
  2448    0.16791E-01    0.20076E-03    0.94694E-03
  2449    0.16795E-01    0.19880E-03    0.94107E-03
  2450    0.16798E-01    0.19686E-03    0.93524E-03
  2451    0.16803E-01    0.19492E-03    0.92945E-03
  2452    0.16807E-01    0.19299E-03    0.92369E-03
  2453    0.16812E-01    0.19106E-03    0.91797E-03
  2454    0.16817E-01    0.18915E-03    0.91229E-03
  2455    0.16822E-01    0.18724E-03    0.90664E-03
  2456    0.16828E-01    0.18534E-03    0.90103E-03
  2457    0.16834E-01    0.18345E-03    0.89546E-03
  2458    0.16841E-01    0.18157E-03    0.88992E-03
  2459    0.16847E-01    0.17970E-03    0.88441E-03
  2460    0.16854E-01    0.17785E-03    0.87894E-03
  2461    0.16862E-01    0.17600E-03    0.87351E-03
  2462    0.16869E-01    0.17416E-03    0.86812E-03
  2463    0.16877E-01    0.17233E-03    0.86276E-03
  2464    0.16885E-01    0.17052E-03    0.85743E-03
  2465    0.16893E-01    0.16872E-03    0.85214E-03
  2466    0.16902E-01    0.16693E-03    0.84689E-03
  2467    0.16911E-01    0.16515E-03    0.84167E-03
  2468    0.16920E-01    0.16339E-03    0.83649E-03
  2469    0.16929E-01    0.16164E-03    0.83135E-03
  2470    0.16939E-01    0.15990E-03    0.82624E-03
  2471    0.16949E-01    0.15817E-03    0.82116E-03
  2472    0.16959E-01    0.15646E-03    0.81612E-03
  2473    0.16969E-01    0.15477E-03    0.81111E-03
  2474    0.16980E-01    0.15308E-03    0.80614E-03
  2475    0.16991E-01    0.15142E-03    0.80120E-03
