#    L    TT             EE             TE          
  2065    0.46889E+01    0.10041E+00   -0.28596E+00
  2066    0.46837E+01    0.99576E-01   -0.28206E+00
  2067    0.46783E+01    0.98762E-01   -0.27815E+00
  2068    0.46727E+01    0.97967E-01   -0.27422E+00
  2069    0.46669E+01    0.97190E-01   -0.27027E+00
  2070    0.46608E+01    0.96433E-01   -0.26630E+00
  2071    0.46545E+01    0.95694E-01   -0.26232E+00
  2072    0.46480E+01    0.94975E-01   -0.25833E+00
  2073    0.46413E+01    0.94275E-01   -0.25433E+00
  2074    0.46343E+01    0.93595E-01   -0.25032E+00
  2075    0.46271E+01    0.92934E-01   -0.24631E+00
  2076    0.46196E+01    0.92294E-01   -0.24228E+00
  2077    0.46120E+01    0.91672E-01   -0.23826E+00
  2078    0.46041E+01    0.91072E-01   -0.23422E+00
  2079    0.45960E+01    0.90491E-01   -0.23019E+00
  2080    0.45877E+01    0.89930E-01   -0.22616E+00
  2081    0.45791E+01    0.89390E-01   -0.22213E+00
  2082    0.45703E+01    0.88871E-01   -0.21810E+00
  2083    0.45613E+01    0.88372E-01   -0.21407E+00
  2084    0.45520E+01    0.87894E-01   -0.21005E+00
  2085    0.45426E+01    0.87437E-01   -0.20604E+00
  2086    0.45329E+01    0.87001E-01   -0.20204E+00
  2087    0.45230E+01    0.86586E-01   -0.19804E+00
  2088    0.45128E+01    0.86193E-01   -0.19406E+00
  2089    0.45025E+01    0.85821E-01   -0.19009E+00
  2090    0.44919E+01    0.85471E-01   -0.18614E+00
  2091    0.44811E+01    0.85143E-01   -0.18220E+00
  2092    0.44700E+01    0.84836E-01   -0.17828E+00
  2093    0.44588E+01    0.84551E-01   -0.17438E+00
  2094    0.44473E+01    0.84286E-01   -0.17049E+00
  2095    0.44357E+01    0.84043E-01   -0.16663E+00
  2096    0.44238E+01    0.83820E-01   -0.16279E+00
  2097    0.44117E+01    0.83618E-01   -0.15897E+00
  2098    0.43994E+01    0.83437E-01   -0.15517E+00
  2099    0.43869E+01    0.83275E-01   -0.15140E+00
  2100    0.43743E+01    0.83134E-01   -0.14765E+00
  2101    0.43614E+01    0.83012E-01   -0.14393E+00
  2102    0.43484E+01    0.82910E-01   -0.14023E+00
  2103    0.43351E+01    0.82828E-01   -0.13657E+00
  2104    0.43217E+01    0.82764E-01   -0.13293E+00
  2105    0.43082E+01    0.82720E-01   -0.12932E+00
  2106    0.42944E+01    0.82694E-01   -0.12575E+00
  2107    0.42805E+01    0.82687E-01   -0.12221E+00
  2108    0.42664E+01    0.82698E-01   -0.11870E+00
  2109    0.42521E+01    0.82727E-01   -0.11522E+00
  2110    0.42377E+01    0.82775E-01   -0.11178E+00
  2111    0.42232E+01    0.82840E-01   -0.10838E+00
  2112    0.42085E+01    0.82923E-01   -0.10501E+00
  2113    0.41936E+01    0.83023E-01   -0.10168E+00
  2114    0.41786E+01    0.83140E-01   -0.98393E-01
  2115    0.41635E+01    0.83275E-01   -0.95144E-01
  2116    0.41482E+01    0.83426E-01   -0.91937E-01
  2117    0.41328E+01    0.83594E-01   -0.88772E-01
  2118    0.41173E+01    0.83778E-01   -0.85650E-01
  2119    0.41016E+01    0.83978E-01   -0.82573E-01
  2120    0.40858E+01    0.84195E-01   -0.79541E-01
  2121    0.40699E+01    0.84427E-01   -0.76556E-01
  2122    0.40539E+01    0.84674E-01   -0.73618E-01
  2123    0.40378E+01    0.84938E-01   -0.70728E-01
  2124    0.40215E+01    0.85216E-01   -0.67888E-01
  2125    0.40052E+01    0.85509E-01   -0.65099E-01
  2126    0.39887E+01    0.85817E-01   -0.62360E-01
  2127    0.39722E+01    0.86140E-01   -0.59675E-01
  2128    0.39555E+01    0.86477E-01   -0.57042E-01
  2129    0.39388E+01    0.86828E-01   -0.54465E-01
  2130    0.39220E+01    0.87194E-01   -0.51942E-01
  2131    0.39051E+01    0.87573E-01   -0.49477E-01
  2132    0.38881E+01    0.87966E-01   -0.47068E-01
  2133    0.38710E+01    0.88372E-01   -0.44719E-01
  2134    0.38539E+01    0.88791E-01   -0.42427E-01
  2135    0.38367E+01    0.89223E-01   -0.40195E-01
  2136    0.38194E+01    0.89667E-01   -0.38020E-01
  2137    0.38021E+01    0.90123E-01   -0.35905E-01
  2138    0.37847E+01    0.90591E-01   -0.33848E-01
  2139    0.37672E+01    0.91070E-01   -0.31850E-01
  2140    0.37497E+01    0.91560E-01   -0.29910E-01
  2141    0.37322E+01    0.92061E-01   -0.28029E-01
  2142    0.37146E+01    0.92571E-01   -0.26207E-01
  2143    0.36970E+01    0.93092E-01   -0.24443E-01
  2144    0.36794E+01    0.93622E-01   -0.22738E-01
  2145    0.36617E+01    0.94161E-01   -0.21092E-01
  2146    0.36440E+01    0.94709E-01   -0.19504E-01
  2147    0.36263E+01    0.95266E-01   -0.17976E-01
  2148    0.36086E+01    0.95830E-01   -0.16506E-01
  2149    0.35908E+01    0.96402E-01   -0.15095E-01
  2150    0.35731E+01    0.96982E-01   -0.13742E-01
  2151    0.35553E+01    0.97569E-01   -0.12449E-01
  2152    0.35376E+01    0.98162E-01   -0.11214E-01
  2153    0.35198E+01    0.98761E-01   -0.10039E-01
  2154    0.35021E+01    0.99367E-01   -0.89217E-02
  2155    0.34844E+01    0.99978E-01   -0.78637E-02
  2156    0.34667E+01    0.10059E+00   -0.68646E-02
  2157    0.34490E+01    0.10122E+00   -0.59245E-02
  2158    0.34313E+01    0.10184E+00   -0.50433E-02
  2159    0.34137E+01    0.10247E+00   -0.42210E-02
  2160    0.33961E+01    0.10310E+00   -0.34578E-02
  2161    0.33785E+01    0.10374E+00   -0.27535E-02
  2162    0.33610E+01    0.10438E+00   -0.21083E-02
  2163    0.33435E+01    0.10502E+00   -0.15220E-02
  2164    0.33261E+01    0.10567E+00   -0.99486E-03
  2165    0.33088E+01    0.10632E+00   -0.52674E-03
  2166    0.32914E+01    0.10697E+00   -0.11769E-03
  2167    0.32742E+01    0.10762E+00    0.23226E-03
  2168    0.32570E+01    0.10827E+00    0.52311E-03
  2169    0.32399E+01    0.10892E+00    0.75483E-03
  2170    0.32229E+01    0.10957E+00    0.92740E-03
  2171    0.32059E+01    0.11022E+00    0.10408E-02
  2172    0.31890E+01    0.11088E+00    0.10951E-02
  2173    0.31722E+01    0.11153E+00    0.10901E-02
  2174    0.31555E+01    0.11218E+00    0.10260E-02
  2175    0.31389E+01    0.11282E+00    0.90271E-03
  2176    0.31224E+01    0.11347E+00    0.72105E-03
  2177    0.31060E+01    0.11411E+00    0.48178E-03
  2178    0.30897E+01    0.11476E+00    0.18572E-03
  2179    0.30735E+01    0.11540E+00   -0.16634E-03
  2180    0.30574E+01    0.11603E+00   -0.57357E-03
  2181    0.30414E+01    0.11667E+00   -0.10352E-02
  2182    0.30256E+01    0.11730E+00   -0.15503E-02
  2183    0.30098E+01    0.11792E+00   -0.21183E-02
  2184    0.29941E+01    0.11854E+00   -0.27381E-02
  2185    0.29786E+01    0.11916E+00   -0.34091E-02
  2186    0.29632E+01    0.11977E+00   -0.41305E-02
  2187    0.29479E+01    0.12038E+00   -0.49013E-02
  2188    0.29327E+01    0.12099E+00   -0.57209E-02
  2189    0.29177E+01    0.12159E+00   -0.65883E-02
  2190    0.29028E+01    0.12218E+00   -0.75029E-02
  2191    0.28880E+01    0.12276E+00   -0.84637E-02
  2192    0.28733E+01    0.12335E+00   -0.94700E-02
  2193    0.28588E+01    0.12392E+00   -0.10521E-01
  2194    0.28444E+01    0.12449E+00   -0.11616E-01
  2195    0.28302E+01    0.12505E+00   -0.12754E-01
  2196    0.28161E+01    0.12560E+00   -0.13934E-01
  2197    0.28021E+01    0.12615E+00   -0.15155E-01
  2198    0.27883E+01    0.12669E+00   -0.16417E-01
  2199    0.27746E+01    0.12722E+00   -0.17719E-01
  2200    0.27611E+01    0.12774E+00   -0.19060E-01
  2201    0.27477E+01    0.12825E+00   -0.20440E-01
  2202    0.27345E+01    0.12876E+00   -0.21856E-01
  2203    0.27214E+01    0.12925E+00   -0.23309E-01
  2204    0.27085E+01    0.12974E+00   -0.24798E-01
  2205    0.26958E+01    0.13021E+00   -0.26322E-01
  2206    0.26832E+01    0.13068E+00   -0.27880E-01
  2207    0.26708E+01    0.13114E+00   -0.29471E-01
  2208    0.26585E+01    0.13158E+00   -0.31095E-01
  2209    0.26464E+01    0.13202E+00   -0.32751E-01
  2210    0.26345E+01    0.13244E+00   -0.34437E-01
  2211    0.26228E+01    0.13285E+00   -0.36154E-01
  2212    0.26112E+01    0.13325E+00   -0.37900E-01
  2213    0.25998E+01    0.13364E+00   -0.39674E-01
  2214    0.25886E+01    0.13402E+00   -0.41476E-01
  2215    0.25776E+01    0.13439E+00   -0.43305E-01
  2216    0.25667E+01    0.13474E+00   -0.45160E-01
  2217    0.25561E+01    0.13508E+00   -0.47040E-01
  2218    0.25456E+01    0.13540E+00   -0.48945E-01
  2219    0.25353E+01    0.13572E+00   -0.50873E-01
  2220    0.25252E+01    0.13602E+00   -0.52823E-01
  2221    0.25153E+01    0.13630E+00   -0.54794E-01
  2222    0.25055E+01    0.13658E+00   -0.56785E-01
  2223    0.24960E+01    0.13684E+00   -0.58796E-01
  2224    0.24866E+01    0.13709E+00   -0.60825E-01
  2225    0.24774E+01    0.13732E+00   -0.62871E-01
  2226    0.24684E+01    0.13754E+00   -0.64934E-01
  2227    0.24595E+01    0.13775E+00   -0.67012E-01
  2228    0.24509E+01    0.13795E+00   -0.69104E-01
  2229    0.24424E+01    0.13813E+00   -0.71209E-01
  2230    0.24341E+01    0.13830E+00   -0.73327E-01
  2231    0.24260E+01    0.13845E+00   -0.75456E-01
  2232    0.24180E+01    0.13859E+00   -0.77595E-01
  2233    0.24102E+01    0.13872E+00   -0.79744E-01
  2234    0.24026E+01    0.13883E+00   -0.81900E-01
  2235    0.23952E+01    0.13894E+00   -0.84064E-01
  2236    0.23879E+01    0.13902E+00   -0.86235E-01
  2237    0.23808E+01    0.13910E+00   -0.88411E-01
  2238    0.23739E+01    0.13916E+00   -0.90590E-01
  2239    0.23672E+01    0.13920E+00   -0.92774E-01
  2240    0.23606E+01    0.13923E+00   -0.94959E-01
  2241    0.23542E+01    0.13925E+00   -0.97146E-01
  2242    0.23480E+01    0.13926E+00   -0.99333E-01
  2243    0.23419E+01    0.13925E+00   -0.10152E+00
  2244    0.23360E+01    0.13922E+00   -0.10370E+00
  2245    0.23303E+01    0.13919E+00   -0.10589E+00
  2246    0.23247E+01    0.13913E+00   -0.10806E+00
  2247    0.23193E+01    0.13907E+00   -0.11024E+00
  2248    0.23140E+01    0.13899E+00   -0.11241E+00
  2249    0.23090E+01    0.13890E+00   -0.11457E+00
  2250    0.23040E+01    0.13879E+00   -0.11672E+00
  2251    0.22993E+01    0.13867E+00   -0.11887E+00
  2252    0.22947E+01    0.13853E+00   -0.12100E+00
  2253    0.22903E+01    0.13838E+00   -0.12313E+00
  2254    0.22860E+01    0.13821E+00   -0.12524E+00
  2255    0.22819E+01    0.13803E+00   -0.12734E+00
  2256    0.22779E+01    0.13784E+00   -0.12943E+00
  2257    0.22742E+01    0.13763E+00   -0.13150E+00
  2258    0.22705E+01    0.13741E+00   -0.13355E+00
  2259    0.22670E+01    0.13717E+00   -0.13559E+00
  2260    0.22637E+01    0.13692E+00   -0.13762E+00
  2261    0.22606E+01    0.13666E+00   -0.13962E+00
  2262    0.22575E+01    0.13638E+00   -0.14161E+00
  2263    0.22547E+01    0.13608E+00   -0.14358E+00
  2264    0.22519E+01    0.13578E+00   -0.14552E+00
  2265    0.22493E+01    0.13546E+00   -0.14745E+00
  2266    0.22469E+01    0.13512E+00   -0.14936E+00
  2267    0.22446E+01    0.13478E+00   -0.15124E+00
  2268    0.22424E+01    0.13442E+00   -0.15311E+00
  2269    0.22403E+01    0.13404E+00   -0.15495E+00
  2270    0.22384E+01    0.13366E+00   -0.15677E+00
  2271    0.22366E+01    0.13326E+00   -0.15857E+00
  2272    0.22350E+01    0.13285E+00   -0.16034E+00
  2273    0.22334E+01    0.13243E+00   -0.16209E+00
  2274    0.22320E+01    0.13200E+00   -0.16381E+00
  2275    0.22307E+01    0.13155E+00   -0.16551E+00
  2276    0.22295E+01    0.13110E+00   -0.16718E+00
  2277    0.22284E+01    0.13063E+00   -0.16883E+00
  2278    0.22274E+01    0.13015E+00   -0.17044E+00
  2279    0.22265E+01    0.12966E+00   -0.17203E+00
  2280    0.22257E+01    0.12916E+00   -0.17359E+00
  2281    0.22251E+01    0.12865E+00   -0.17513E+00
  2282    0.22245E+01    0.12813E+00   -0.17663E+00
  2283    0.22240E+01    0.12760E+00   -0.17810E+00
  2284    0.22236E+01    0.12705E+00   -0.17955E+00
  2285    0.22233E+01    0.12650E+00   -0.18096E+00
  2286    0.22231E+01    0.12594E+00   -0.18234E+00
  2287    0.22230E+01    0.12537E+00   -0.18368E+00
  2288    0.22230E+01    0.12479E+00   -0.18500E+00
  2289    0.22230E+01    0.12420E+00   -0.18628E+00
  2290    0.22231E+01    0.12360E+00   -0.18753E+00
  2291    0.22233E+01    0.12299E+00   -0.18874E+00
  2292    0.22236E+01    0.12238E+00   -0.18992E+00
  2293    0.22239E+01    0.12175E+00   -0.19106E+00
  2294    0.22243E+01    0.12112E+00   -0.19217E+00
  2295    0.22248E+01    0.12048E+00   -0.19324E+00
  2296    0.22253E+01    0.11983E+00   -0.19427E+00
  2297    0.22259E+01    0.11917E+00   -0.19527E+00
  2298    0.22266E+01    0.11851E+00   -0.19622E+00
  2299    0.22273E+01    0.11784E+00   -0.19714E+00
  2300    0.22280E+01    0.11716E+00   -0.19802E+00
  2301    0.22288E+01    0.11647E+00   -0.19886E+00
  2302    0.22297E+01    0.11578E+00   -0.19966E+00
  2303    0.22306E+01    0.11508E+00   -0.20041E+00
  2304    0.22315E+01    0.11437E+00   -0.20113E+00
  2305    0.22325E+01    0.11366E+00   -0.20181E+00
  2306    0.22335E+01    0.11294E+00   -0.20245E+00
  2307    0.22345E+01    0.11222E+00   -0.20306E+00
  2308    0.22356E+01    0.11149E+00   -0.20362E+00
  2309    0.22367E+01    0.11076E+00   -0.20414E+00
  2310    0.22379E+01    0.11002E+00   -0.20463E+00
  2311    0.22390E+01    0.10928E+00   -0.20507E+00
  2312    0.22402E+01    0.10853E+00   -0.20548E+00
  2313    0.22414E+01    0.10778E+00   -0.20585E+00
  2314    0.22426E+01    0.10702E+00   -0.20618E+00
  2315    0.22438E+01    0.10626E+00   -0.20647E+00
  2316    0.22451E+01    0.10550E+00   -0.20673E+00
  2317    0.22463E+01    0.10474E+00   -0.20694E+00
  2318    0.22476E+01    0.10397E+00   -0.20712E+00
  2319    0.22489E+01    0.10320E+00   -0.20726E+00
  2320    0.22501E+01    0.10242E+00   -0.20737E+00
  2321    0.22514E+01    0.10165E+00   -0.20744E+00
  2322    0.22527E+01    0.10087E+00   -0.20747E+00
  2323    0.22539E+01    0.10009E+00   -0.20746E+00
  2324    0.22552E+01    0.99313E-01   -0.20741E+00
  2325    0.22564E+01    0.98532E-01   -0.20733E+00
  2326    0.22576E+01    0.97750E-01   -0.20722E+00
  2327    0.22588E+01    0.96967E-01   -0.20706E+00
  2328    0.22600E+01    0.96184E-01   -0.20687E+00
  2329    0.22612E+01    0.95401E-01   -0.20665E+00
  2330    0.22623E+01    0.94619E-01   -0.20638E+00
  2331    0.22634E+01    0.93836E-01   -0.20608E+00
  2332    0.22645E+01    0.93054E-01   -0.20575E+00
  2333    0.22656E+01    0.92273E-01   -0.20538E+00
  2334    0.22666E+01    0.91494E-01   -0.20497E+00
  2335    0.22676E+01    0.90715E-01   -0.20453E+00
  2336    0.22685E+01    0.89939E-01   -0.20406E+00
  2337    0.22695E+01    0.89164E-01   -0.20355E+00
  2338    0.22703E+01    0.88391E-01   -0.20300E+00
  2339    0.22711E+01    0.87620E-01   -0.20242E+00
  2340    0.22719E+01    0.86853E-01   -0.20180E+00
  2341    0.22726E+01    0.86088E-01   -0.20115E+00
  2342    0.22733E+01    0.85326E-01   -0.20047E+00
  2343    0.22739E+01    0.84568E-01   -0.19975E+00
  2344    0.22745E+01    0.83813E-01   -0.19900E+00
  2345    0.22750E+01    0.83062E-01   -0.19821E+00
  2346    0.22754E+01    0.82314E-01   -0.19739E+00
  2347    0.22758E+01    0.81571E-01   -0.19654E+00
  2348    0.22761E+01    0.80832E-01   -0.19566E+00
  2349    0.22763E+01    0.80097E-01   -0.19475E+00
  2350    0.22765E+01    0.79367E-01   -0.19380E+00
  2351    0.22766E+01    0.78641E-01   -0.19283E+00
  2352    0.22767E+01    0.77920E-01   -0.19183E+00
  2353    0.22767E+01    0.77204E-01   -0.19080E+00
  2354    0.22766E+01    0.76493E-01   -0.18975E+00
  2355    0.22765E+01    0.75787E-01   -0.18866E+00
  2356    0.22763E+01    0.75087E-01   -0.18755E+00
  2357    0.22760E+01    0.74393E-01   -0.18642E+00
  2358    0.22757E+01    0.73704E-01   -0.18526E+00
  2359    0.22752E+01    0.73021E-01   -0.18407E+00
  2360    0.22747E+01    0.72344E-01   -0.18286E+00
  2361    0.22742E+01    0.71673E-01   -0.18163E+00
  2362    0.22735E+01    0.71009E-01   -0.18037E+00
  2363    0.22728E+01    0.70351E-01   -0.17909E+00
  2364    0.22720E+01    0.69700E-01   -0.17779E+00
  2365    0.22711E+01    0.69056E-01   -0.17647E+00
  2366    0.22702E+01    0.68419E-01   -0.17513E+00
  2367    0.22692E+01    0.67789E-01   -0.17377E+00
  2368    0.22680E+01    0.67166E-01   -0.17239E+00
  2369    0.22669E+01    0.66551E-01   -0.17099E+00
  2370    0.22656E+01    0.65943E-01   -0.16957E+00
  2371    0.22642E+01    0.65344E-01   -0.16814E+00
  2372    0.22628E+01    0.64752E-01   -0.16669E+00
  2373    0.22612E+01    0.64168E-01   -0.16522E+00
  2374    0.22596E+01    0.63593E-01   -0.16374E+00
  2375    0.22579E+01    0.63026E-01   -0.16224E+00
  2376    0.22561E+01    0.62467E-01   -0.16073E+00
  2377    0.22543E+01    0.61918E-01   -0.15920E+00
  2378    0.22523E+01    0.61377E-01   -0.15766E+00
  2379    0.22502E+01    0.60845E-01   -0.15611E+00
  2380    0.22481E+01    0.60323E-01   -0.15455E+00
  2381    0.22458E+01    0.59810E-01   -0.15298E+00
  2382    0.22435E+01    0.59306E-01   -0.15139E+00
  2383    0.22410E+01    0.58812E-01   -0.14980E+00
  2384    0.22385E+01    0.58328E-01   -0.14819E+00
  2385    0.22359E+01    0.57855E-01   -0.14658E+00
  2386    0.22331E+01    0.57391E-01   -0.14496E+00
  2387    0.22303E+01    0.56937E-01   -0.14333E+00
  2388    0.22274E+01    0.56493E-01   -0.14169E+00
  2389    0.22244E+01    0.56059E-01   -0.14005E+00
  2390    0.22213E+01    0.55635E-01   -0.13840E+00
  2391    0.22181E+01    0.55221E-01   -0.13674E+00
  2392    0.22148E+01    0.54817E-01   -0.13508E+00
  2393    0.22114E+01    0.54422E-01   -0.13342E+00
  2394    0.22079E+01    0.54038E-01   -0.13176E+00
  2395    0.22044E+01    0.53664E-01   -0.13009E+00
  2396    0.22007E+01    0.53300E-01   -0.12842E+00
  2397    0.21970E+01    0.52945E-01   -0.12675E+00
  2398    0.21932E+01    0.52601E-01   -0.12507E+00
  2399    0.21893E+01    0.52266E-01   -0.12340E+00
  2400    0.21853E+01    0.51941E-01   -0.12173E+00
  2401    0.21812E+01    0.51627E-01   -0.12005E+00
  2402    0.21770E+01    0.51322E-01   -0.11838E+00
  2403    0.21728E+01    0.51027E-01   -0.11672E+00
  2404    0.21685E+01    0.50741E-01   -0.11505E+00
  2405    0.21641E+01    0.50466E-01   -0.11339E+00
  2406    0.21596E+01    0.50200E-01   -0.11173E+00
  2407    0.21550E+01    0.49945E-01   -0.11008E+00
  2408    0.21504E+01    0.49699E-01   -0.10843E+00
  2409    0.21456E+01    0.49463E-01   -0.10679E+00
  2410    0.21408E+01    0.49237E-01   -0.10515E+00
  2411    0.21360E+01    0.49020E-01   -0.10352E+00
  2412    0.21310E+01    0.48813E-01   -0.10190E+00
  2413    0.21260E+01    0.48617E-01   -0.10029E+00
  2414    0.21209E+01    0.48429E-01   -0.98688E-01
  2415    0.21157E+01    0.48252E-01   -0.97094E-01
  2416    0.21105E+01    0.48085E-01   -0.95511E-01
  2417    0.21052E+01    0.47927E-01   -0.93939E-01
  2418    0.20998E+01    0.47779E-01   -0.92378E-01
  2419    0.20943E+01    0.47640E-01   -0.90829E-01
  2420    0.20888E+01    0.47512E-01   -0.89292E-01
  2421    0.20832E+01    0.47393E-01   -0.87769E-01
  2422    0.20775E+01    0.47283E-01   -0.86260E-01
  2423    0.20718E+01    0.47184E-01   -0.84766E-01
  2424    0.20660E+01    0.47094E-01   -0.83287E-01
  2425    0.20602E+01    0.47014E-01   -0.81823E-01
  2426    0.20542E+01    0.46943E-01   -0.80376E-01
  2427    0.20482E+01    0.46883E-01   -0.78946E-01
  2428    0.20422E+01    0.46831E-01   -0.77533E-01
  2429    0.20361E+01    0.46789E-01   -0.76137E-01
  2430    0.20299E+01    0.46757E-01   -0.74760E-01
  2431    0.20237E+01    0.46733E-01   -0.73400E-01
  2432    0.20174E+01    0.46719E-01   -0.72058E-01
  2433    0.20111E+01    0.46713E-01   -0.70735E-01
  2434    0.20047E+01    0.46716E-01   -0.69431E-01
  2435    0.19983E+01    0.46727E-01   -0.68146E-01
  2436    0.19918E+01    0.46747E-01   -0.66880E-01
  2437    0.19853E+01    0.46775E-01   -0.65634E-01
  2438    0.19787E+01    0.46812E-01   -0.64407E-01
  2439    0.19721E+01    0.46856E-01   -0.63201E-01
  2440    0.19654E+01    0.46908E-01   -0.62014E-01
  2441    0.19588E+01    0.46968E-01   -0.60848E-01
  2442    0.19520E+01    0.47036E-01   -0.59703E-01
  2443    0.19453E+01    0.47111E-01   -0.58579E-01
  2444    0.19385E+01    0.47193E-01   -0.57476E-01
  2445    0.19316E+01    0.47282E-01   -0.56395E-01
  2446    0.19248E+01    0.47379E-01   -0.55336E-01
  2447    0.19179E+01    0.47482E-01   -0.54298E-01
  2448    0.19109E+01    0.47592E-01   -0.53283E-01
  2449    0.19040E+01    0.47709E-01   -0.52290E-01
  2450    0.18970E+01    0.47832E-01   -0.51320E-01
  2451    0.18900E+01    0.47962E-01   -0.50373E-01
  2452    0.18830E+01    0.48098E-01   -0.49450E-01
  2453    0.18760E+01    0.48239E-01   -0.48549E-01
  2454    0.18689E+01    0.48387E-01   -0.47673E-01
  2455    0.18619E+01    0.48541E-01   -0.46821E-01
  2456    0.18548E+01    0.48700E-01   -0.45993E-01
  2457    0.18477E+01    0.48865E-01   -0.45189E-01
  2458    0.18406E+01    0.49035E-01   -0.44410E-01
  2459    0.18335E+01    0.49210E-01   -0.43657E-01
  2460    0.18264E+01    0.49390E-01   -0.42928E-01
  2461    0.18192E+01    0.49576E-01   -0.42225E-01
  2462    0.18121E+01    0.49766E-01   -0.41548E-01
  2463    0.18050E+01    0.49961E-01   -0.40897E-01
  2464    0.17979E+01    0.50160E-01   -0.40272E-01
  2465    0.17907E+01    0.50364E-01   -0.39674E-01
  2466    0.17836E+01    0.50572E-01   -0.39102E-01
  2467    0.17765E+01    0.50784E-01   -0.38558E-01
  2468    0.17694E+01    0.51000E-01   -0.38040E-01
  2469    0.17623E+01    0.51220E-01   -0.37550E-01
  2470    0.17552E+01    0.51444E-01   -0.37088E-01
  2471    0.17481E+01    0.51671E-01   -0.36653E-01
  2472    0.17410E+01    0.51902E-01   -0.36244E-01
  2473    0.17340E+01    0.52135E-01   -0.35863E-01
  2474    0.17269E+01    0.52372E-01   -0.35507E-01
  2475    0.17199E+01    0.52612E-01   -0.35179E-01
  2476    0.17129E+01    0.52854E-01   -0.34876E-01
  2477    0.17059E+01    0.53099E-01   -0.34599E-01
  2478    0.16989E+01    0.53346E-01   -0.34348E-01
  2479    0.16920E+01    0.53596E-01   -0.34123E-01
  2480    0.16850E+01    0.53848E-01   -0.33923E-01
  2481    0.16781E+01    0.54101E-01   -0.33748E-01
  2482    0.16713E+01    0.54356E-01   -0.33598E-01
  2483    0.16644E+01    0.54613E-01   -0.33473E-01
  2484    0.16576E+01    0.54871E-01   -0.33372E-01
  2485    0.16508E+01    0.55131E-01   -0.33296E-01
  2486    0.16441E+01    0.55392E-01   -0.33244E-01
  2487    0.16373E+01    0.55653E-01   -0.33216E-01
  2488    0.16306E+01    0.55916E-01   -0.33212E-01
  2489    0.16240E+01    0.56178E-01   -0.33231E-01
  2490    0.16174E+01    0.56442E-01   -0.33274E-01
  2491    0.16108E+01    0.56706E-01   -0.33339E-01
  2492    0.16042E+01    0.56969E-01   -0.33428E-01
  2493    0.15977E+01    0.57233E-01   -0.33540E-01
  2494    0.15913E+01    0.57497E-01   -0.33674E-01
  2495    0.15849E+01    0.57760E-01   -0.33830E-01
  2496    0.15785E+01    0.58023E-01   -0.34009E-01
  2497    0.15722E+01    0.58285E-01   -0.34210E-01
  2498    0.15659E+01    0.58546E-01   -0.34432E-01
  2499    0.15597E+01    0.58806E-01   -0.34676E-01
  2500    0.15535E+01    0.59065E-01   -0.34942E-01
  2501    0.15474E+01    0.59323E-01   -0.35229E-01
  2502    0.15413E+01    0.59579E-01   -0.35536E-01
  2503    0.15353E+01    0.59833E-01   -0.35865E-01
  2504    0.15293E+01    0.60086E-01   -0.36214E-01
  2505    0.15234E+01    0.60337E-01   -0.36583E-01
  2506    0.15176E+01    0.60585E-01   -0.36973E-01
  2507    0.15118E+01    0.60832E-01   -0.37383E-01
  2508    0.15060E+01    0.61075E-01   -0.37812E-01
  2509    0.15004E+01    0.61317E-01   -0.38262E-01
  2510    0.14948E+01    0.61555E-01   -0.38730E-01
  2511    0.14892E+01    0.61790E-01   -0.39218E-01
  2512    0.14838E+01    0.62023E-01   -0.39725E-01
  2513    0.14783E+01    0.62252E-01   -0.40249E-01
  2514    0.14730E+01    0.62478E-01   -0.40792E-01
  2515    0.14677E+01    0.62701E-01   -0.41352E-01
  2516    0.14625E+01    0.62921E-01   -0.41930E-01
  2517    0.14574E+01    0.63137E-01   -0.42523E-01
  2518    0.14523E+01    0.63349E-01   -0.43133E-01
  2519    0.14473E+01    0.63558E-01   -0.43759E-01
  2520    0.14423E+01    0.63763E-01   -0.44400E-01
  2521    0.14375E+01    0.63964E-01   -0.45056E-01
  2522    0.14326E+01    0.64162E-01   -0.45726E-01
  2523    0.14279E+01    0.64355E-01   -0.46410E-01
  2524    0.14232E+01    0.64545E-01   -0.47107E-01
  2525    0.14186E+01    0.64730E-01   -0.47817E-01
  2526    0.14141E+01    0.64911E-01   -0.48540E-01
  2527    0.14096E+01    0.65088E-01   -0.49276E-01
  2528    0.14052E+01    0.65261E-01   -0.50023E-01
  2529    0.14009E+01    0.65429E-01   -0.50781E-01
  2530    0.13966E+01    0.65592E-01   -0.51550E-01
  2531    0.13924E+01    0.65751E-01   -0.52329E-01
  2532    0.13883E+01    0.65905E-01   -0.53118E-01
  2533    0.13842E+01    0.66054E-01   -0.53917E-01
  2534    0.13802E+01    0.66198E-01   -0.54725E-01
  2535    0.13763E+01    0.66338E-01   -0.55542E-01
  2536    0.13725E+01    0.66472E-01   -0.56366E-01
  2537    0.13687E+01    0.66601E-01   -0.57199E-01
  2538    0.13650E+01    0.66725E-01   -0.58038E-01
  2539    0.13613E+01    0.66844E-01   -0.58885E-01
  2540    0.13578E+01    0.66957E-01   -0.59738E-01
  2541    0.13543E+01    0.67065E-01   -0.60597E-01
  2542    0.13509E+01    0.67167E-01   -0.61461E-01
  2543    0.13475E+01    0.67264E-01   -0.62331E-01
  2544    0.13442E+01    0.67354E-01   -0.63205E-01
  2545    0.13410E+01    0.67439E-01   -0.64083E-01
  2546    0.13379E+01    0.67519E-01   -0.64965E-01
