#    L    TT             EE             BB             TE          
    50    0.12869E-04    0.10129E-07    0.92711E-08   -0.10941E-06
    51    0.13211E-04    0.10452E-07    0.95413E-08   -0.10882E-06
    52    0.13555E-04    0.10776E-07    0.98114E-08   -0.10792E-06
    53    0.13901E-04    0.11102E-07    0.10081E-07   -0.10671E-06
    54    0.14251E-04    0.11428E-07    0.10351E-07   -0.10518E-06
    55    0.14603E-04    0.11755E-07    0.10620E-07   -0.10333E-06
    56    0.14960E-04    0.12082E-07    0.10888E-07   -0.10116E-06
    57    0.15320E-04    0.12410E-07    0.11156E-07   -0.98686E-07
    58    0.15684E-04    0.12738E-07    0.11423E-07   -0.95918E-07
    59    0.16054E-04    0.13066E-07    0.11690E-07   -0.92868E-07
    60    0.16428E-04    0.13394E-07    0.11956E-07   -0.89549E-07
    61    0.16808E-04    0.13722E-07    0.12221E-07   -0.85971E-07
    62    0.17194E-04    0.14050E-07    0.12485E-07   -0.82141E-07
    63    0.17585E-04    0.14378E-07    0.12748E-07   -0.78061E-07
    64    0.17983E-04    0.14705E-07    0.13010E-07   -0.73737E-07
    65    0.18388E-04    0.15031E-07    0.13272E-07   -0.69171E-07
    66    0.18799E-04    0.15356E-07    0.13532E-07   -0.64373E-07
    67    0.19218E-04    0.15681E-07    0.13791E-07   -0.59362E-07
    68    0.19644E-04    0.16003E-07    0.14050E-07   -0.54164E-07
    69    0.20077E-04    0.16325E-07    0.14308E-07   -0.48804E-07
    70    0.20519E-04    0.16645E-07    0.14564E-07   -0.43307E-07
    71    0.20970E-04    0.16963E-07    0.14820E-07   -0.37694E-07
    72    0.21429E-04    0.17279E-07    0.15075E-07   -0.31970E-07
    73    0.21896E-04    0.17594E-07    0.15330E-07   -0.26135E-07
    74    0.22373E-04    0.17907E-07    0.15584E-07   -0.20192E-07
    75    0.22858E-04    0.18220E-07    0.15838E-07   -0.14142E-07
    76    0.23352E-04    0.18532E-07    0.16091E-07   -0.79908E-08
    77    0.23855E-04    0.18843E-07    0.16344E-07   -0.17693E-08
    78    0.24367E-04    0.19152E-07    0.16597E-07    0.44867E-08
    79    0.24889E-04    0.19459E-07    0.16850E-07    0.10741E-07
    80    0.25420E-04    0.19764E-07    0.17102E-07    0.16959E-07
    81    0.25961E-04    0.20066E-07    0.17355E-07    0.23109E-07
    82    0.26511E-04    0.20366E-07    0.17608E-07    0.29181E-07
    83    0.27072E-04    0.20664E-07    0.17861E-07    0.35170E-07
    84    0.27641E-04    0.20959E-07    0.18115E-07    0.41073E-07
    85    0.28220E-04    0.21253E-07    0.18369E-07    0.46883E-07
    86    0.28807E-04    0.21545E-07    0.18624E-07    0.52594E-07
    87    0.29404E-04    0.21836E-07    0.18879E-07    0.58185E-07
    88    0.30010E-04    0.22126E-07    0.19135E-07    0.63634E-07
    89    0.30625E-04    0.22414E-07    0.19393E-07    0.68917E-07
    90    0.31249E-04    0.22700E-07    0.19651E-07    0.74010E-07
    91    0.31883E-04    0.22985E-07    0.19911E-07    0.78894E-07
    92    0.32525E-04    0.23268E-07    0.20173E-07    0.83554E-07
    93    0.33176E-04    0.23549E-07    0.20436E-07    0.87979E-07
    94    0.33835E-04    0.23829E-07    0.20701E-07    0.92158E-07
    95    0.34502E-04    0.24109E-07    0.20967E-07    0.96080E-07
    96    0.35177E-04    0.24387E-07    0.21236E-07    0.99732E-07
    97    0.35858E-04    0.24665E-07    0.21507E-07    0.10310E-06
    98    0.36545E-04    0.24942E-07    0.21780E-07    0.10618E-06
    99    0.37239E-04    0.25218E-07    0.22056E-07    0.10896E-06
   100    0.37939E-04    0.25495E-07    0.22334E-07    0.11142E-06
   101    0.38644E-04    0.25771E-07    0.22615E-07    0.11356E-06
   102    0.39355E-04    0.26048E-07    0.22898E-07    0.11535E-06
   103    0.40069E-04    0.26324E-07    0.23185E-07    0.11680E-06
   104    0.40789E-04    0.26601E-07    0.23475E-07    0.11789E-06
   105    0.41511E-04    0.26879E-07    0.23768E-07    0.11861E-06
   106    0.42238E-04    0.27157E-07    0.24064E-07    0.11894E-06
   107    0.42967E-04    0.27436E-07    0.24364E-07    0.11888E-06
   108    0.43700E-04    0.27717E-07    0.24667E-07    0.11841E-06
   109    0.44434E-04    0.27998E-07    0.24975E-07    0.11753E-06
   110    0.45171E-04    0.28281E-07    0.25286E-07    0.11622E-06
   111    0.45908E-04    0.28566E-07    0.25601E-07    0.11446E-06
   112    0.46647E-04    0.28852E-07    0.25920E-07    0.11227E-06
   113    0.47387E-04    0.29141E-07    0.26244E-07    0.10962E-06
   114    0.48126E-04    0.29431E-07    0.26571E-07    0.10653E-06
   115    0.48864E-04    0.29724E-07    0.26903E-07    0.10299E-06
   116    0.49601E-04    0.30020E-07    0.27239E-07    0.98983E-07
   117    0.50336E-04    0.30319E-07    0.27579E-07    0.94521E-07
   118    0.51069E-04    0.30621E-07    0.27923E-07    0.89596E-07
   119    0.51798E-04    0.30926E-07    0.28272E-07    0.84204E-07
   120    0.52524E-04    0.31235E-07    0.28625E-07    0.78343E-07
   121    0.53246E-04    0.31548E-07    0.28982E-07    0.72010E-07
   122    0.53963E-04    0.31865E-07    0.29343E-07    0.65200E-07
   123    0.54675E-04    0.32186E-07    0.29709E-07    0.57912E-07
   124    0.55381E-04    0.32512E-07    0.30079E-07    0.50140E-07
   125    0.56080E-04    0.32842E-07    0.30453E-07    0.41884E-07
   126    0.56773E-04    0.33178E-07    0.30832E-07    0.33138E-07
   127    0.57458E-04    0.33518E-07    0.31215E-07    0.23900E-07
   128    0.58134E-04    0.33864E-07    0.31603E-07    0.14167E-07
   129    0.58802E-04    0.34216E-07    0.31995E-07    0.39345E-08
   130    0.59461E-04    0.34574E-07    0.32391E-07   -0.67994E-08
   131    0.60109E-04    0.34938E-07    0.32793E-07   -0.18036E-07
   132    0.60748E-04    0.35308E-07    0.33198E-07   -0.29769E-07
   133    0.61375E-04    0.35684E-07    0.33607E-07   -0.41988E-07
   134    0.61992E-04    0.36068E-07    0.34021E-07   -0.54684E-07
   135    0.62596E-04    0.36458E-07    0.34438E-07   -0.67848E-07
   136    0.63188E-04    0.36855E-07    0.34860E-07   -0.81469E-07
   137    0.63768E-04    0.37259E-07    0.35284E-07   -0.95540E-07
   138    0.64334E-04    0.37671E-07    0.35712E-07   -0.11005E-06
   139    0.64887E-04    0.38090E-07    0.36143E-07   -0.12499E-06
   140    0.65426E-04    0.38517E-07    0.36578E-07   -0.14035E-06
   141    0.65950E-04    0.38952E-07    0.37015E-07   -0.15612E-06
   142    0.66459E-04    0.39394E-07    0.37455E-07   -0.17229E-06
   143    0.66953E-04    0.39845E-07    0.37897E-07   -0.18886E-06
   144    0.67431E-04    0.40305E-07    0.38342E-07   -0.20581E-06
   145    0.67892E-04    0.40773E-07    0.38789E-07   -0.22313E-06
   146    0.68336E-04    0.41249E-07    0.39237E-07   -0.24082E-06
   147    0.68763E-04    0.41735E-07    0.39688E-07   -0.25886E-06
   148    0.69172E-04    0.42230E-07    0.40141E-07   -0.27724E-06
   149    0.69563E-04    0.42734E-07    0.40595E-07   -0.29596E-06
   150    0.69935E-04    0.43247E-07    0.41051E-07   -0.31501E-06
   151    0.70288E-04    0.43770E-07    0.41507E-07   -0.33438E-06
   152    0.70621E-04    0.44302E-07    0.41965E-07   -0.35404E-06
   153    0.70935E-04    0.44844E-07    0.42424E-07   -0.37398E-06
   154    0.71230E-04    0.45395E-07    0.42882E-07   -0.39419E-06
   155    0.71505E-04    0.45956E-07    0.43341E-07   -0.41463E-06
   156    0.71760E-04    0.46525E-07    0.43800E-07   -0.43531E-06
   157    0.71995E-04    0.47104E-07    0.44258E-07   -0.45618E-06
   158    0.72210E-04    0.47691E-07    0.44716E-07   -0.47725E-06
   159    0.72406E-04    0.48288E-07    0.45172E-07   -0.49848E-06
   160    0.72581E-04    0.48893E-07    0.45628E-07   -0.51987E-06
   161    0.72736E-04    0.49507E-07    0.46082E-07   -0.54139E-06
   162    0.72870E-04    0.50130E-07    0.46533E-07   -0.56302E-06
   163    0.72985E-04    0.50761E-07    0.46983E-07   -0.58474E-06
   164    0.73078E-04    0.51401E-07    0.47431E-07   -0.60654E-06
   165    0.73151E-04    0.52049E-07    0.47875E-07   -0.62840E-06
   166    0.73204E-04    0.52705E-07    0.48317E-07   -0.65030E-06
   167    0.73235E-04    0.53369E-07    0.48756E-07   -0.67223E-06
   168    0.73246E-04    0.54042E-07    0.49191E-07   -0.69415E-06
   169    0.73235E-04    0.54722E-07    0.49622E-07   -0.71606E-06
   170    0.73204E-04    0.55411E-07    0.50049E-07   -0.73793E-06
   171    0.73151E-04    0.56107E-07    0.50472E-07   -0.75975E-06
   172    0.73077E-04    0.56811E-07    0.50890E-07   -0.78150E-06
   173    0.72981E-04    0.57522E-07    0.51304E-07   -0.80315E-06
   174    0.72864E-04    0.58241E-07    0.51712E-07   -0.82470E-06
   175    0.72726E-04    0.58968E-07    0.52115E-07   -0.84612E-06
   176    0.72565E-04    0.59702E-07    0.52512E-07   -0.86740E-06
   177    0.72384E-04    0.60442E-07    0.52902E-07   -0.88851E-06
   178    0.72181E-04    0.61189E-07    0.53287E-07   -0.90944E-06
   179    0.71958E-04    0.61943E-07    0.53665E-07   -0.93016E-06
   180    0.71715E-04    0.62701E-07    0.54035E-07   -0.95065E-06
   181    0.71451E-04    0.63465E-07    0.54398E-07   -0.97090E-06
   182    0.71168E-04    0.64233E-07    0.54754E-07   -0.99088E-06
   183    0.70866E-04    0.65005E-07    0.55101E-07   -0.10106E-05
   184    0.70545E-04    0.65781E-07    0.55440E-07   -0.10300E-05
   185    0.70205E-04    0.66560E-07    0.55771E-07   -0.10490E-05
   186    0.69847E-04    0.67341E-07    0.56092E-07   -0.10678E-05
   187    0.69471E-04    0.68125E-07    0.56403E-07   -0.10861E-05
   188    0.69078E-04    0.68911E-07    0.56706E-07   -0.11041E-05
   189    0.68668E-04    0.69697E-07    0.56997E-07   -0.11217E-05
   190    0.68241E-04    0.70485E-07    0.57279E-07   -0.11388E-05
   191    0.67798E-04    0.71273E-07    0.57550E-07   -0.11555E-05
   192    0.67338E-04    0.72061E-07    0.57809E-07   -0.11717E-05
   193    0.66863E-04    0.72848E-07    0.58058E-07   -0.11875E-05
   194    0.66372E-04    0.73633E-07    0.58294E-07   -0.12027E-05
   195    0.65867E-04    0.74418E-07    0.58519E-07   -0.12175E-05
   196    0.65347E-04    0.75200E-07    0.58731E-07   -0.12316E-05
   197    0.64812E-04    0.75980E-07    0.58930E-07   -0.12453E-05
   198    0.64264E-04    0.76757E-07    0.59116E-07   -0.12583E-05
   199    0.63702E-04    0.77530E-07    0.59289E-07   -0.12707E-05
   200    0.63127E-04    0.78300E-07    0.59448E-07   -0.12825E-05
   201    0.62539E-04    0.79065E-07    0.59593E-07   -0.12937E-05
   202    0.61938E-04    0.79825E-07    0.59724E-07   -0.13042E-05
   203    0.61326E-04    0.80579E-07    0.59841E-07   -0.13141E-05
   204    0.60702E-04    0.81328E-07    0.59944E-07   -0.13233E-05
   205    0.60067E-04    0.82071E-07    0.60034E-07   -0.13320E-05
   206    0.59421E-04    0.82807E-07    0.60110E-07   -0.13400E-05
   207    0.58765E-04    0.83535E-07    0.60172E-07   -0.13474E-05
   208    0.58100E-04    0.84255E-07    0.60221E-07   -0.13543E-05
   209    0.57425E-04    0.84968E-07    0.60257E-07   -0.13605E-05
   210    0.56741E-04    0.85671E-07    0.60280E-07   -0.13661E-05
   211    0.56049E-04    0.86365E-07    0.60289E-07   -0.13711E-05
   212    0.55349E-04    0.87050E-07    0.60285E-07   -0.13756E-05
   213    0.54641E-04    0.87724E-07    0.60269E-07   -0.13795E-05
   214    0.53927E-04    0.88388E-07    0.60239E-07   -0.13828E-05
   215    0.53205E-04    0.89040E-07    0.60197E-07   -0.13856E-05
   216    0.52478E-04    0.89680E-07    0.60142E-07   -0.13878E-05
   217    0.51745E-04    0.90309E-07    0.60075E-07   -0.13894E-05
   218    0.51007E-04    0.90925E-07    0.59995E-07   -0.13906E-05
   219    0.50264E-04    0.91527E-07    0.59903E-07   -0.13911E-05
   220    0.49516E-04    0.92116E-07    0.59798E-07   -0.13912E-05
   221    0.48765E-04    0.92691E-07    0.59682E-07   -0.13907E-05
   222    0.48010E-04    0.93251E-07    0.59553E-07   -0.13897E-05
   223    0.47252E-04    0.93796E-07    0.59412E-07   -0.13882E-05
   224    0.46492E-04    0.94325E-07    0.59260E-07   -0.13861E-05
   225    0.45729E-04    0.94838E-07    0.59095E-07   -0.13836E-05
   226    0.44965E-04    0.95335E-07    0.58919E-07   -0.13806E-05
   227    0.44200E-04    0.95815E-07    0.58732E-07   -0.13771E-05
   228    0.43434E-04    0.96277E-07    0.58533E-07   -0.13730E-05
   229    0.42667E-04    0.96721E-07    0.58322E-07   -0.13686E-05
   230    0.41901E-04    0.97147E-07    0.58100E-07   -0.13636E-05
   231    0.41135E-04    0.97553E-07    0.57867E-07   -0.13582E-05
   232    0.40371E-04    0.97940E-07    0.57623E-07   -0.13523E-05
   233    0.39607E-04    0.98307E-07    0.57368E-07   -0.13460E-05
   234    0.38846E-04    0.98654E-07    0.57102E-07   -0.13392E-05
   235    0.38087E-04    0.98979E-07    0.56825E-07   -0.13319E-05
   236    0.37331E-04    0.99284E-07    0.56537E-07   -0.13242E-05
   237    0.36578E-04    0.99566E-07    0.56239E-07   -0.13161E-05
   238    0.35829E-04    0.99826E-07    0.55930E-07   -0.13076E-05
   239    0.35084E-04    0.10006E-06    0.55611E-07   -0.12987E-05
   240    0.34344E-04    0.10028E-06    0.55281E-07   -0.12893E-05
   241    0.33609E-04    0.10047E-06    0.54941E-07   -0.12795E-05
   242    0.32879E-04    0.10063E-06    0.54591E-07   -0.12693E-05
   243    0.32155E-04    0.10077E-06    0.54231E-07   -0.12588E-05
   244    0.31438E-04    0.10089E-06    0.53861E-07   -0.12478E-05
   245    0.30727E-04    0.10098E-06    0.53481E-07   -0.12364E-05
   246    0.30024E-04    0.10104E-06    0.53091E-07   -0.12247E-05
   247    0.29329E-04    0.10107E-06    0.52692E-07   -0.12126E-05
   248    0.28642E-04    0.10108E-06    0.52283E-07   -0.12001E-05
   249    0.27963E-04    0.10106E-06    0.51864E-07   -0.11873E-05
   250    0.27294E-04    0.10102E-06    0.51436E-07   -0.11741E-05
   251    0.26634E-04    0.10094E-06    0.50999E-07   -0.11606E-05
   252    0.25983E-04    0.10084E-06    0.50553E-07   -0.11467E-05
   253    0.25342E-04    0.10071E-06    0.50099E-07   -0.11325E-05
   254    0.24711E-04    0.10055E-06    0.49636E-07   -0.11180E-05
   255    0.24089E-04    0.10036E-06    0.49165E-07   -0.11032E-05
   256    0.23476E-04    0.10015E-06    0.48686E-07   -0.10881E-05
   257    0.22873E-04    0.99906E-07    0.48201E-07   -0.10727E-05
   258    0.22280E-04    0.99641E-07    0.47708E-07   -0.10571E-05
   259    0.21695E-04    0.99350E-07    0.47209E-07   -0.10413E-05
   260    0.21120E-04    0.99035E-07    0.46703E-07   -0.10252E-05
   261    0.20555E-04    0.98695E-07    0.46192E-07   -0.10089E-05
   262    0.19999E-04    0.98330E-07    0.45675E-07   -0.99238E-06
   263    0.19452E-04    0.97942E-07    0.45152E-07   -0.97569E-06
   264    0.18914E-04    0.97531E-07    0.44625E-07   -0.95882E-06
   265    0.18386E-04    0.97097E-07    0.44094E-07   -0.94180E-06
   266    0.17867E-04    0.96640E-07    0.43558E-07   -0.92462E-06
   267    0.17357E-04    0.96162E-07    0.43018E-07   -0.90731E-06
   268    0.16856E-04    0.95662E-07    0.42475E-07   -0.88988E-06
   269    0.16365E-04    0.95140E-07    0.41928E-07   -0.87234E-06
   270    0.15882E-04    0.94598E-07    0.41379E-07   -0.85471E-06
   271    0.15409E-04    0.94036E-07    0.40827E-07   -0.83699E-06
   272    0.14945E-04    0.93453E-07    0.40273E-07   -0.81921E-06
   273    0.14490E-04    0.92851E-07    0.39717E-07   -0.80137E-06
   274    0.14044E-04    0.92231E-07    0.39160E-07   -0.78349E-06
   275    0.13607E-04    0.91591E-07    0.38601E-07   -0.76558E-06
   276    0.13180E-04    0.90933E-07    0.38041E-07   -0.74766E-06
   277    0.12761E-04    0.90258E-07    0.37482E-07   -0.72974E-06
   278    0.12351E-04    0.89565E-07    0.36921E-07   -0.71183E-06
   279    0.11951E-04    0.88855E-07    0.36362E-07   -0.69395E-06
   280    0.11559E-04    0.88128E-07    0.35802E-07   -0.67611E-06
   281    0.11176E-04    0.87386E-07    0.35244E-07   -0.65832E-06
   282    0.10802E-04    0.86628E-07    0.34686E-07   -0.64060E-06
   283    0.10437E-04    0.85854E-07    0.34131E-07   -0.62296E-06
   284    0.10081E-04    0.85066E-07    0.33577E-07   -0.60541E-06
   285    0.97337E-05    0.84263E-07    0.33025E-07   -0.58797E-06
   286    0.93953E-05    0.83446E-07    0.32476E-07   -0.57064E-06
   287    0.90658E-05    0.82616E-07    0.31930E-07   -0.55345E-06
   288    0.87450E-05    0.81772E-07    0.31387E-07   -0.53641E-06
   289    0.84330E-05    0.80916E-07    0.30847E-07   -0.51953E-06
   290    0.81298E-05    0.80047E-07    0.30312E-07   -0.50283E-06
   291    0.78353E-05    0.79166E-07    0.29780E-07   -0.48631E-06
   292    0.75495E-05    0.78274E-07    0.29254E-07   -0.46999E-06
   293    0.72724E-05    0.77371E-07    0.28732E-07   -0.45389E-06
   294    0.70040E-05    0.76457E-07    0.28215E-07   -0.43801E-06
   295    0.67443E-05    0.75533E-07    0.27704E-07   -0.42237E-06
   296    0.64932E-05    0.74600E-07    0.27199E-07   -0.40699E-06
   297    0.62508E-05    0.73656E-07    0.26701E-07   -0.39188E-06
   298    0.60169E-05    0.72704E-07    0.26209E-07   -0.37705E-06
   299    0.57916E-05    0.71744E-07    0.25723E-07   -0.36251E-06
   300    0.55749E-05    0.70775E-07    0.25246E-07   -0.34829E-06
   301    0.53667E-05    0.69798E-07    0.24775E-07   -0.33438E-06
   302    0.51668E-05    0.68815E-07    0.24313E-07   -0.32079E-06
   303    0.49752E-05    0.67824E-07    0.23858E-07   -0.30751E-06
   304    0.47915E-05    0.66828E-07    0.23410E-07   -0.29455E-06
   305    0.46157E-05    0.65827E-07    0.22970E-07   -0.28189E-06
   306    0.44476E-05    0.64820E-07    0.22538E-07   -0.26954E-06
   307    0.42870E-05    0.63810E-07    0.22113E-07   -0.25750E-06
   308    0.41337E-05    0.62795E-07    0.21695E-07   -0.24575E-06
   309    0.39876E-05    0.61778E-07    0.21285E-07   -0.23429E-06
   310    0.38484E-05    0.60758E-07    0.20882E-07   -0.22313E-06
   311    0.37160E-05    0.59735E-07    0.20487E-07   -0.21226E-06
   312    0.35903E-05    0.58712E-07    0.20099E-07   -0.20167E-06
   313    0.34710E-05    0.57687E-07    0.19719E-07   -0.19136E-06
   314    0.33581E-05    0.56663E-07    0.19346E-07   -0.18134E-06
   315    0.32512E-05    0.55638E-07    0.18980E-07   -0.17159E-06
   316    0.31502E-05    0.54615E-07    0.18622E-07   -0.16211E-06
   317    0.30551E-05    0.53592E-07    0.18271E-07   -0.15290E-06
   318    0.29655E-05    0.52572E-07    0.17927E-07   -0.14395E-06
   319    0.28813E-05    0.51554E-07    0.17590E-07   -0.13527E-06
   320    0.28024E-05    0.50540E-07    0.17260E-07   -0.12685E-06
   321    0.27286E-05    0.49529E-07    0.16938E-07   -0.11868E-06
   322    0.26596E-05    0.48522E-07    0.16623E-07   -0.11076E-06
   323    0.25954E-05    0.47521E-07    0.16315E-07   -0.10310E-06
   324    0.25357E-05    0.46524E-07    0.16014E-07   -0.95676E-07
   325    0.24804E-05    0.45534E-07    0.15720E-07   -0.88497E-07
   326    0.24293E-05    0.44550E-07    0.15434E-07   -0.81558E-07
   327    0.23822E-05    0.43573E-07    0.15154E-07   -0.74855E-07
   328    0.23390E-05    0.42604E-07    0.14881E-07   -0.68384E-07
   329    0.22995E-05    0.41643E-07    0.14616E-07   -0.62142E-07
   330    0.22635E-05    0.40691E-07    0.14357E-07   -0.56126E-07
   331    0.22308E-05    0.39748E-07    0.14106E-07   -0.50333E-07
   332    0.22013E-05    0.38815E-07    0.13861E-07   -0.44759E-07
   333    0.21748E-05    0.37893E-07    0.13623E-07   -0.39400E-07
   334    0.21511E-05    0.36982E-07    0.13393E-07   -0.34255E-07
   335    0.21300E-05    0.36082E-07    0.13169E-07   -0.29319E-07
   336    0.21114E-05    0.35195E-07    0.12951E-07   -0.24589E-07
   337    0.20951E-05    0.34321E-07    0.12741E-07   -0.20062E-07
   338    0.20809E-05    0.33459E-07    0.12538E-07   -0.15734E-07
   339    0.20687E-05    0.32612E-07    0.12341E-07   -0.11602E-07
   340    0.20583E-05    0.31779E-07    0.12151E-07   -0.76635E-08
   341    0.20494E-05    0.30962E-07    0.11968E-07   -0.39142E-08
   342    0.20420E-05    0.30160E-07    0.11792E-07   -0.35116E-09
   343    0.20358E-05    0.29374E-07    0.11622E-07    0.30290E-08
   344    0.20307E-05    0.28605E-07    0.11459E-07    0.62296E-08
   345    0.20266E-05    0.27853E-07    0.11303E-07    0.92538E-08
   346    0.20231E-05    0.27120E-07    0.11153E-07    0.12105E-07
   347    0.20203E-05    0.26404E-07    0.11010E-07    0.14787E-07
   348    0.20178E-05    0.25708E-07    0.10874E-07    0.17302E-07
   349    0.20155E-05    0.25032E-07    0.10744E-07    0.19654E-07
   350    0.20133E-05    0.24375E-07    0.10620E-07    0.21846E-07
   351    0.20110E-05    0.23739E-07    0.10504E-07    0.23882E-07
   352    0.20085E-05    0.23124E-07    0.10393E-07    0.25767E-07
   353    0.20059E-05    0.22529E-07    0.10289E-07    0.27504E-07
   354    0.20033E-05    0.21954E-07    0.10191E-07    0.29099E-07
   355    0.20005E-05    0.21398E-07    0.10098E-07    0.30557E-07
   356    0.19976E-05    0.20861E-07    0.10012E-07    0.31881E-07
   357    0.19947E-05    0.20344E-07    0.99312E-08    0.33078E-07
   358    0.19916E-05    0.19845E-07    0.98558E-08    0.34151E-07
   359    0.19885E-05    0.19365E-07    0.97857E-08    0.35105E-07
   360    0.19853E-05    0.18902E-07    0.97208E-08    0.35945E-07
   361    0.19821E-05    0.18458E-07    0.96609E-08    0.36676E-07
   362    0.19788E-05    0.18031E-07    0.96059E-08    0.37303E-07
   363    0.19755E-05    0.17621E-07    0.95556E-08    0.37829E-07
   364    0.19722E-05    0.17228E-07    0.95098E-08    0.38261E-07
   365    0.19688E-05    0.16851E-07    0.94685E-08    0.38602E-07
   366    0.19654E-05    0.16491E-07    0.94314E-08    0.38857E-07
   367    0.19620E-05    0.16147E-07    0.93983E-08    0.39032E-07
   368    0.19586E-05    0.15819E-07    0.93693E-08    0.39130E-07
   369    0.19553E-05    0.15506E-07    0.93440E-08    0.39157E-07
   370    0.19519E-05    0.15208E-07    0.93224E-08    0.39117E-07
   371    0.19485E-05    0.14925E-07    0.93043E-08    0.39015E-07
   372    0.19452E-05    0.14656E-07    0.92895E-08    0.38855E-07
   373    0.19419E-05    0.14402E-07    0.92778E-08    0.38643E-07
   374    0.19386E-05    0.14161E-07    0.92693E-08    0.38383E-07
   375    0.19354E-05    0.13935E-07    0.92636E-08    0.38080E-07
   376    0.19323E-05    0.13721E-07    0.92606E-08    0.37738E-07
   377    0.19292E-05    0.13521E-07    0.92602E-08    0.37362E-07
   378    0.19262E-05    0.13333E-07    0.92623E-08    0.36958E-07
   379    0.19233E-05    0.13157E-07    0.92666E-08    0.36529E-07
   380    0.19205E-05    0.12994E-07    0.92731E-08    0.36080E-07
   381    0.19178E-05    0.12843E-07    0.92815E-08    0.35617E-07
   382    0.19151E-05    0.12703E-07    0.92917E-08    0.35143E-07
   383    0.19126E-05    0.12574E-07    0.93036E-08    0.34664E-07
   384    0.19102E-05    0.12457E-07    0.93171E-08    0.34185E-07
   385    0.19080E-05    0.12350E-07    0.93318E-08    0.33709E-07
   386    0.19058E-05    0.12253E-07    0.93478E-08    0.33242E-07
   387    0.19038E-05    0.12166E-07    0.93649E-08    0.32788E-07
   388    0.19020E-05    0.12089E-07    0.93829E-08    0.32353E-07
   389    0.19003E-05    0.12022E-07    0.94016E-08    0.31940E-07
   390    0.18988E-05    0.11964E-07    0.94209E-08    0.31555E-07
   391    0.18975E-05    0.11914E-07    0.94407E-08    0.31202E-07
