#    L    TT             EE             BB             TE          
   143    0.24692E+00    0.19971E-03    0.43194E-03    0.13930E-02
   144    0.25013E+00    0.20400E-03    0.44225E-03    0.14178E-02
   145    0.25336E+00    0.20835E-03    0.45273E-03    0.14427E-02
   146    0.25660E+00    0.21275E-03    0.46338E-03    0.14679E-02
   147    0.25986E+00    0.21721E-03    0.47419E-03    0.14933E-02
   148    0.26313E+00    0.22173E-03    0.48517E-03    0.15189E-02
   149    0.26643E+00    0.22630E-03    0.49632E-03    0.15448E-02
   150    0.26974E+00    0.23093E-03    0.50764E-03    0.15709E-02
   151    0.27306E+00    0.23562E-03    0.51914E-03    0.15972E-02
   152    0.27641E+00    0.24037E-03    0.53081E-03    0.16237E-02
   153    0.27977E+00    0.24518E-03    0.54265E-03    0.16504E-02
   154    0.28314E+00    0.25004E-03    0.55467E-03    0.16774E-02
   155    0.28654E+00    0.25496E-03    0.56687E-03    0.17045E-02
   156    0.28994E+00    0.25994E-03    0.57925E-03    0.17319E-02
   157    0.29337E+00    0.26498E-03    0.59180E-03    0.17596E-02
   158    0.29681E+00    0.27008E-03    0.60454E-03    0.17874E-02
   159    0.30027E+00    0.27524E-03    0.61746E-03    0.18155E-02
   160    0.30375E+00    0.28046E-03    0.63056E-03    0.18438E-02
   161    0.30724E+00    0.28573E-03    0.64384E-03    0.18723E-02
   162    0.31075E+00    0.29107E-03    0.65731E-03    0.19010E-02
   163    0.31427E+00    0.29647E-03    0.67097E-03    0.19299E-02
   164    0.31781E+00    0.30192E-03    0.68482E-03    0.19591E-02
   165    0.32137E+00    0.30744E-03    0.69885E-03    0.19885E-02
   166    0.32494E+00    0.31302E-03    0.71308E-03    0.20181E-02
   167    0.32853E+00    0.31866E-03    0.72749E-03    0.20479E-02
   168    0.33214E+00    0.32436E-03    0.74210E-03    0.20780E-02
   169    0.33576E+00    0.33012E-03    0.75691E-03    0.21082E-02
   170    0.33939E+00    0.33594E-03    0.77191E-03    0.21387E-02
   171    0.34305E+00    0.34182E-03    0.78710E-03    0.21694E-02
